wire_number,mu_A,mu_B,n_A,n_B
120,5.869339942932129,5.984584808349609,8,8
121,5.889999866485596,5.885114908218384,8,8
122,6.03424072265625,5.845604181289673,8,8
123,5.907698154449463,5.5889177322387695,8,8
124,5.887215852737427,5.745953559875488,8,8
125,5.8265221118927,5.823056936264038,8,8
126,5.952956199645996,5.831722736358643,8,8
127,5.789834976196289,5.629882097244263,8,8
128,5.913190603256226,5.800257682800293,8,8
129,6.033969163894653,5.533279180526733,8,8
130,5.998831033706665,5.842862129211426,8,8
131,5.93983006477356,5.818745136260986,8,8
132,5.907839059829712,5.810856103897095,8,8
133,5.996527910232544,5.734368801116943,8,8
134,6.00786566734314,5.797673463821411,8,8
135,6.019999980926514,5.744769811630249,8,8
136,6.071529865264893,5.742510795593262,8,8
137,6.100379943847656,5.797759294509888,8,8
138,5.914000749588013,5.620135068893433,8,8
139,5.903108835220337,5.761297225952148,8,8
140,6.048976421356201,5.551328659057617,8,8
141,5.866564512252808,5.756143808364868,8,8
142,6.0350000858306885,5.615565299987793,8,8
143,5.789999961853027,5.577796936035156,8,8
144,6.015000104904175,5.581750154495239,8,8
145,5.863870859146118,5.805297136306763,8,8
146,5.889642238616943,5.69042444229126,8,8
147,5.996587038040161,5.741610050201416,8,8
148,6.058055639266968,5.6499998569488525,8,8
149,5.734237432479858,5.470845937728882,8,8
150,5.948134183883667,5.784621000289917,8,8
151,6.035253286361694,5.77505350112915,8,8
152,6.1000378131866455,5.628054141998291,8,8
153,5.992413520812988,5.591174840927124,8,8
154,5.907467365264893,5.582319736480713,8,8
155,6.041422367095947,5.782646179199219,8,8
156,5.872948169708252,5.652066707611084,8,8
157,6.083252429962158,5.549174070358276,8,8
158,5.692213296890259,5.568684339523315,8,8
159,5.976572751998901,5.572204113006592,8,8
160,6.059543132781982,5.455997705459595,8,8
161,6.009999990463257,5.530868053436279,8,8
162,5.899834632873535,5.742330074310303,8,8
163,6.015345573425293,5.615000009536743,8,8
164,5.771905183792114,5.630445718765259,8,8
165,6.159490346908569,5.640954494476318,8,8
166,5.7600462436676025,5.828651666641235,8,8
167,5.9679951667785645,5.60051155090332,8,8
168,6.080000162124634,5.6903932094573975,8,8
169,6.043462753295898,5.560462951660156,8,8
170,5.875029563903809,5.639549016952515,8,8
171,5.784884452819824,5.568252801895142,8,8
172,6.2641777992248535,5.556244134902954,8,8
173,6.009999990463257,5.571662664413452,8,8
174,6.031009674072266,5.695597171783447,8,8
175,5.902188301086426,5.614463567733765,8,8
176,5.939238548278809,5.543857574462891,8,8
177,6.0324318408966064,5.4655842781066895,8,8
178,5.897175312042236,5.494071006774902,8,8
179,5.994909048080444,5.714365720748901,8,8
180,6.000260353088379,5.587225914001465,8,8
181,6.013856887817383,5.597526550292969,8,8
182,6.008063077926636,5.68416166305542,8,8
183,5.791189432144165,5.53794527053833,8,8
184,5.765832185745239,5.676289081573486,8,8
185,5.990060091018677,5.5857789516448975,8,8
186,5.909374713897705,5.604982614517212,8,8
187,5.921834468841553,5.733035087585449,8,8
188,6.081799268722534,5.484149217605591,8,8
189,6.085000038146973,5.65558123588562,8,8
190,6.090712070465088,5.727298021316528,8,8
191,5.996601581573486,5.653118371963501,8,8
192,6.02518367767334,5.62233304977417,8,8
193,5.96999979019165,5.640894889831543,8,8
194,6.077878713607788,5.5937299728393555,8,8
195,6.043342351913452,5.748799800872803,8,8
196,6.2058351039886475,5.644999980926514,8,8
197,5.8904101848602295,5.623979091644287,8,8
198,6.146432638168335,5.747795581817627,8,8
199,5.9229536056518555,5.646994352340698,8,8
200,6.135499954223633,5.574371099472046,8,8
201,6.108792304992676,5.633948802947998,8,8
202,6.028379201889038,5.6750500202178955,8,8
203,5.934750556945801,5.609120607376099,8,8
204,5.945000171661377,5.78000020980835,8,8
205,6.137060880661011,5.574496507644653,8,8
206,6.11150860786438,5.6983864307403564,8,8
207,5.957559585571289,5.621350526809692,8,8
208,6.053958415985107,5.684999942779541,8,8
209,6.043740749359131,5.514665842056274,8,8
210,6.009999990463257,5.914834976196289,8,8
211,5.918290376663208,5.659686326980591,8,8
212,6.12738561630249,5.761714696884155,8,8
213,6.057469606399536,5.696184396743774,8,8
214,6.112955331802368,5.690053701400757,8,8
215,6.159866094589233,5.8350818157196045,8,8
216,6.245000123977661,5.619413375854492,8,8
217,6.044532060623169,5.810710430145264,8,8
218,6.005488395690918,5.766803979873657,8,8
219,6.0397937297821045,5.74866509437561,8,8
220,6.110000133514404,5.614183187484741,8,8
221,6.05397367477417,5.940000057220459,8,8
222,6.099974155426025,5.758300065994263,8,8
223,5.9178712368011475,5.690429449081421,8,8
224,6.0158531665802,5.566908836364746,8,8
225,6.094932794570923,5.610116958618164,8,8
226,5.868584871292114,5.729156970977783,8,8
227,5.9411232471466064,5.516933917999268,8,8
228,5.972348213195801,5.907276153564453,8,8
229,6.112987518310547,5.728867769241333,8,8
230,5.776169538497925,5.668277025222778,8,8
231,6.016828298568726,5.859069108963013,8,8
232,6.110000133514404,5.914457559585571,8,8
233,5.999300003051758,5.75350284576416,8,8
234,6.081661224365234,5.790331125259399,8,8
235,6.083698749542236,5.802693843841553,8,8
236,6.0736119747161865,5.863951683044434,8,8
237,6.0413818359375,5.8902997970581055,8,8
238,6.025000095367432,5.960541725158691,8,8
239,6.032779693603516,5.748821258544922,8,8
240,5.877084016799927,5.857113838195801,8,8
241,6.069587469100952,5.841860771179199,8,8
242,5.926600694656372,5.940000057220459,8,8
243,5.981434345245361,5.806906700134277,8,8
244,6.050462961196899,5.853020906448364,8,8
245,6.005424737930298,5.879881858825684,8,8
246,5.789350986480713,5.8336474895477295,8,8
247,6.0052807331085205,5.601966381072998,8,8
248,6.0044848918914795,5.880641937255859,8,8
249,6.0256102085113525,5.912570476531982,8,8
250,6.031762361526489,6.041463851928711,8,8
251,6.111307144165039,5.847086668014526,8,8
252,6.08208155632019,5.8761513233184814,8,8
253,5.943136930465698,5.7089948654174805,8,8
254,6.118306875228882,5.896432638168335,8,8
255,5.980530500411987,6.096815347671509,8,8
256,6.01010274887085,5.742127180099487,8,8
257,5.917856931686401,5.8958189487457275,8,8
258,5.987706184387207,5.784561634063721,8,8
259,5.9122772216796875,5.528103828430176,8,8
260,5.918599843978882,5.853230953216553,8,8
261,5.972942113876343,5.848721742630005,8,8
262,5.6819007396698,5.970397233963013,8,8
263,5.856568813323975,5.915048122406006,8,8
264,5.753732442855835,5.901463508605957,8,8
265,5.855000019073486,5.9421226978302,8,8
266,6.0611042976379395,5.872423410415649,8,8
267,5.914656162261963,5.909646272659302,8,8
268,6.0309507846832275,5.898986339569092,8,8
269,5.968732595443726,5.709994554519653,8,8
270,5.873488903045654,5.792807102203369,8,8
271,5.820573806762695,5.772702693939209,8,8
272,5.892423868179321,5.908610105514526,8,8
273,5.992584705352783,5.810805559158325,8,8
274,5.884999990463257,5.828361988067627,8,8
275,5.901547908782959,5.781787157058716,8,8
276,5.962971925735474,6.031923532485962,8,8
277,6.039999961853027,5.876243352890015,8,8
278,5.974999904632568,5.910500764846802,8,8
279,6.054300308227539,5.895388603210449,8,8
280,5.751093626022339,5.9469218254089355,8,8
281,5.974299669265747,5.812333345413208,8,8
282,5.8650102615356445,5.829173564910889,8,8
283,6.048781871795654,5.853307723999023,8,8
284,6.08564567565918,5.828567743301392,8,8
285,5.894999980926514,5.7719385623931885,8,8
286,5.999438047409058,5.698499441146851,8,8
287,5.809999942779541,5.656006097793579,8,8
288,6.023916721343994,5.754346132278442,8,8
289,6.003504753112793,5.813016414642334,8,8
290,6.109233140945435,5.877197504043579,8,8
291,6.15945291519165,5.76826024055481,8,8
