wire_number,A,B
1,5.4919350483326586,6.1897629594040815
2,5.771587911035564,6.10600575406595
3,5.93616151292475,6.6956359774276715
4,5.843401311232164,6.312989538412234
5,5.986500103417145,5.736727653580011
6,5.929372443963372,5.889860673045655
7,5.807147460259554,5.422383205954407
8,6.163608813516119,6.201062613841786
9,5.706292254903714,5.958887166210335
10,5.878669990655933,6.2952733123433795
11,5.950431311957169,5.709807573486048
12,5.614937959723281,6.22354126299713
13,5.891746275854314,5.655287183818162
14,5.830912883254967,5.920758591970017
15,5.895619756354921,6.14329462211547
16,5.725778481909911,5.7267328790630225
17,5.728366872196638,5.774104762539562
18,5.858308700159168,6.299557116705317
19,5.920857106121316,6.210953875158804
20,5.75241443846566,6.375027959458287
21,5.705289042245112,6.079879098307603
22,5.472694943675241,6.027801559061669
23,5.36224741011795,6.304046539348985
24,5.366210426872334,6.681697662569239
25,5.762032803666749,6.267402344005197
26,5.580753805768834,6.392694641720699
27,5.527639559856985,6.032594422466861
28,5.558764060224997,6.5272643242750235
29,5.411602285599649,6.455730295993008
30,5.778275317485497,6.309219413780181
31,5.668204151765512,6.791152941357995
32,5.751903026084842,6.444277507427428
33,5.494098908636638,6.223797306903951
34,5.722548718198692,6.326691605241491
35,5.750485339042823,6.348000202792366
36,5.539489646998844,5.704184818016049
37,5.6795666326818415,6.244602311848988
38,5.8930427035641735,5.8897839330525885
39,5.973915833776812,6.899232657957135
40,6.107509035165527,6.467904045671034
41,6.044589950765948,6.149886823844438
42,6.038467027108021,5.685222622244
43,6.010438149028232,5.688173939165443
44,6.192438440091483,5.789449729886582
45,5.9783458336606685,6.322393179335578
46,6.071039481253228,5.948028919656658
47,5.856196564713697,5.655697483390264
48,6.2259521288263375,6.187117530926929
49,6.091876918041587,6.465527928187878
50,6.197357911808088,6.32361436796743
51,6.111396440859355,5.8072389604586805
52,6.53225410925028,5.839213763384846
53,6.15433651282078,6.0767638471065535
54,6.031427810208159,5.802000371053608
55,6.224915306459961,5.847591224389387
56,6.1872452008884835,5.923086473409026
57,6.303508269283095,5.895083032417779
58,6.360266295438796,6.230840229103231
59,6.050036511593401,5.496993174896166
60,6.372937871804176,5.653861934957289
61,6.149300350491048,6.194841488890766
62,6.253835402392677,5.779111678850865
63,6.213639762273178,5.416317211012234
64,6.167564995199254,6.2128482539446335
65,6.386619086662088,5.497800481848813
66,6.245044909555781,6.145384506208283
67,6.186464216530127,5.840135564860624
68,6.1550232486226735,5.269795926177291
69,5.757786790449415,5.30083111381904
70,5.811451619592208,5.61898442938299
71,5.517101540499203,5.172065473234941
72,5.8540429510149545,5.8653325181760705
73,5.570890694231367,6.0658076305079565
74,5.680407400008904,5.499670569507612
75,5.825872801201002,6.115819733845811
76,5.517907587117354,6.084350395224683
77,6.00403263698066,6.122596760899653
78,6.02035470491578,5.489976753116753
79,5.808942362558399,6.31875245830056
80,5.6056981719117465,5.919792333303645
81,5.764189066585678,5.785632725494367
82,5.63226058089134,5.927042321951503
83,5.468539145497748,5.495340460127897
84,5.542463132914652,5.029292243471508
85,5.882498771589951,5.8858828914055135
86,5.638430595264278,5.669642870234924
87,5.485642051612012,5.245626590787525
88,5.659702324769718,5.2135498649404095
89,5.418285782059023,5.357228342212029
90,5.512388288062748,5.873300865006413
91,5.5498534521534895,5.357958669212688
92,6.049628815143121,5.1746521110960035
93,5.462976363743726,5.271214066862054
94,5.926160477302526,5.320980255760227
95,5.949171744293637,5.1811924403006815
96,6.108974535644753,5.4025675205188675
97,5.818632705990834,5.193798191791669
98,5.923031229849176,5.184883712124167
99,5.818171332619337,5.224654539904607
100,6.006795526915197,5.281844100458744
101,5.858719822368925,5.294394852216125
102,5.860338997262092,5.182781614125028
103,5.643590182343702,5.140184273154473
104,5.930438422560791,5.1487877785685985
105,5.708255561848564,5.134287934806552
106,5.73115689693817,5.183686328111694
107,5.885869613320821,5.303246978510687
108,5.832278346473668,5.112074154105523
109,5.754270152439668,5.280595279932019
110,5.858024581542117,5.278826686387526
111,5.902862658613759,5.276862331372433
112,5.837516037008339,5.314432191256932
113,5.662153975954665,5.297129129685298
114,5.590724642843606,5.520208814887457
115,5.392712227285414,5.16892416135893
116,6.043157910008827,5.184295886050531
117,5.912520207146865,5.4946056135014185
118,6.015816441355093,5.273275010587468
119,5.8696417112461,5.264020689856449
120,5.827170405139232,5.659534803426292
121,6.288031190896386,5.37748142341673
122,6.1425196900301975,5.3139511413904925
123,6.044539183206469,5.281759701605264
124,6.231377427068023,5.195941852165603
