wire_number,A,B
1,5.5488492640811184,6.228372489117867
2,5.391258794168796,6.356659272717796
3,5.749016242595318,6.039505794133079
4,6.097781706801666,5.936078860909775
5,5.731694104745136,6.022294652098953
6,5.802269871308373,5.993085187463918
7,5.993601295348447,6.126008936038087
8,5.7668758589852605,5.9894591088444
9,5.839309642400488,6.241061222593134
10,5.879606845367069,6.228424634275755
11,5.842088775312152,6.20417923773062
12,6.093366867924657,6.2283716868863745
13,5.766672206850435,6.140173052021354
14,5.693162321479926,6.127589293578808
15,5.792776776027527,6.228369881865702
16,5.800806851975046,6.472894473069154
17,5.641886683884139,6.049942506305064
18,5.766780083863413,6.372216835930895
19,5.847701299970942,6.357459734308291
20,5.834388266015958,6.336478985140462
21,6.1337134707425465,6.297754418370004
22,5.81348468780594,6.251024457059645
23,5.953964536581041,6.390871288866741
24,5.615029517463742,5.993087154796125
25,5.670554508087703,6.351823130367634
26,5.993087548262606,6.228374815589489
27,5.895616218556222,6.350101693353661
28,6.452438530194908,6.367130907065699
29,6.380993841015998,6.473467987287851
30,6.893541777189237,6.466858167467516
31,6.230692090074099,6.2283747812081325
32,6.159456753965397,6.228375296928501
33,6.35983883893271,6.2283716868863745
34,6.247897522033306,5.936647757795938
35,5.885096358388951,5.993066694556948
36,6.228318739722045,6.265012156614814
37,6.472894473069154,6.463855934467442
38,5.9927840418940335,6.2283716868863745
39,6.3675225095245445,6.22815428405584
40,5.993085187463918,6.200308821557696
41,6.254362163699607,6.44293157183046
42,6.296668548651127,6.408148111844731
43,6.2283716868863745,6.221008777655797
44,5.766694399713422,6.283415699317376
45,6.276899608071628,6.367277604490102
46,5.879335016376582,6.2975812122443395
47,6.039776758463599,6.228208333574897
48,5.993085187463918,6.228381795006966
49,6.160684713943526,6.15903564681379
50,6.228254790849599,6.111657466537857
51,6.2283716868863745,6.15973458429862
52,6.436617343689462,6.032503909818378
53,6.059662987761016,6.089106235157349
54,6.438868672377192,6.11435615492408
55,5.951699138848888,6.329495399528709
56,6.059796095077712,6.199224547097141
57,5.996201059381842,6.21789754726498
58,5.699012060782116,6.3563494959722595
59,6.179193417221066,6.28020634160206
60,6.071003543820289,6.040739955512618
61,6.2647495764219165,6.10266143294672
62,6.039301350434098,6.082097549089977
63,6.4376854151932035,6.430910697083603
64,6.110218486257171,6.191084038327252
65,6.080220647686123,6.276899608071628
66,5.936620736779982,6.1606545805018245
67,6.2283716868863745,6.199371612676948
68,5.908226344169235,6.039779128440826
69,6.100925155865445,6.389954716533345
70,6.441685397308172,6.437674404595617
71,6.418150980658146,6.407856556792827
72,6.182793404898206,6.335779308980662
73,6.269159860315018,6.352530354170596
74,6.120260909607122,6.330385070861957
75,6.149468733455382,6.149712426318805
76,6.392195740053001,6.3096058768939
77,5.99486949368648,6.299660880281756
78,5.816611925342385,6.2283716868863745
79,6.366009179551232,6.2283716868863745
80,6.135950321471944,6.264773225080081
81,6.236933176120033,6.181869539207968
82,6.040638953005257,6.2201521010060015
83,6.19448300316328,6.406292704590081
84,6.019646385510492,6.1180946728239345
85,6.304682714000815,6.297317604698096
86,5.807563250983144,6.350170430635235
87,5.936079448295701,6.181906703507839
88,5.766728943472081,6.423554132096904
89,6.2610071186968,6.22297154803848
90,6.448869680725788,6.296362743357498
91,6.47361290332377,6.241249639216769
92,6.227697314988701,6.030374426230086
93,6.298966140385446,6.47290612711589
94,5.963314977230389,6.506604584039966
95,6.508846942193244,6.371290364659149
96,6.110733835679177,6.228375056258994
97,5.974040771983113,6.196136980101437
98,6.651192197876489,6.052401444873484
99,5.9033621752320835,5.956979823811237
100,6.336165438056654,6.283861790792742
101,5.882103289240571,6.110895641107814
102,6.1459515514257,5.954802430839222
103,5.889425835130266,5.994354858387551
104,6.250011677709566,6.204770490841822
105,6.22837804743749,5.993085187463918
106,6.064509375228678,6.036267332473229
107,6.258870613807663,6.016827597772672
108,6.429933140525318,6.3193516260394444
109,6.022494823990057,6.0398056722175335
110,6.107708647488606,6.0663484769612035
111,6.213286217045654,6.5070821576056295
112,5.993085187463918,6.333179745981378
113,5.809436716153511,6.2283716868863745
114,6.22830044893576,6.257981861041928
115,5.711836442108481,6.098914756661002
116,6.228370182702463,6.413573319387666
117,6.289684368890143,6.390869460450984
118,6.110163361991289,6.398733775290098
119,6.15886965819394,6.258679569108527
120,5.907680198953312,6.169691694661896
121,6.228376018937051,6.117889208036728
122,5.765424843629487,6.2283716868863745
123,6.227879286943995,6.31533959211594
124,6.127052027577617,6.248915145115494
125,5.704052908539943,6.1611261666266035
126,6.232319291016039,6.350534562174881
127,6.2283716868863745,6.339608812428875
128,6.190029462027973,6.460525788763232
129,5.647972191922986,6.262202334235266
130,5.9370730531911144,6.228015802035503
131,5.895363441394731,6.225267437996533
132,6.0190905141093705,6.478855599037792
133,6.403291710103488,6.366168968414122
134,5.8795299726604675,6.278956937525577
135,5.993085187463918,6.258743803228175
136,6.076397290512356,6.378763722747885
137,6.013018217002528,6.445832147012621
138,6.188904453071364,6.227095602547984
139,5.927449021111996,6.2283716868863745
140,5.993086199234728,6.2946462319330765
141,5.752339723193818,6.403010560875684
142,6.478130912670057,6.228516777022454
143,5.9195726679459675,6.367629754730706
144,5.548876902124943,6.257176008548895
145,5.842991660988327,6.333270710194094
146,5.969579147694143,6.224996239718953
147,6.189305302010799,6.362474033848835
148,5.92851901141437,6.472473462332037
