wire_number,A,B
1,5.1160441374950745,5.914590977593257
2,5.059485714333786,5.647277516388639
3,5.575314570601815,5.7529477351772895
4,5.795598445845399,5.914723635576694
5,5.418528549070792,5.678565831208711
6,6.036044576748664,5.8282635518158585
7,5.511134378038164,5.701588493075278
8,5.480292869611883,5.572339549671542
9,5.482443631129296,5.71464893793909
10,5.479191249079189,5.522258324463091
11,5.626770247341984,5.13751805417481
12,5.436184676628422,5.592545364282248
13,5.169033162612378,5.593212939481012
14,5.396598361390969,5.280872063668876
15,5.366576469375011,5.568462011111565
16,5.4832980549867605,5.726549120496856
17,5.637188907289236,5.455288779329126
18,5.646556050228781,5.460329379995779
19,5.494711523470375,5.439790015358764
20,5.77724160548128,5.262860250193162
21,5.652352471145252,5.753743052617038
22,5.7428599639380895,5.606948012173176
23,5.9549907160750735,5.647805320030857
24,5.928838932922283,5.635319751973019
25,5.987671981136853,5.635802080755062
26,5.323324982950743,5.580168354132053
27,5.46355606031505,5.80138081719943
28,5.73997847686289,6.054121597247966
29,5.53219395455935,5.8674053947719615
30,5.602011157472218,5.89463429544307
31,5.465056959566636,5.83144381554127
32,5.659038545962273,5.80443524765045
33,5.745003498355093,5.6718257477429095
34,5.344346840185719,5.755498729420864
35,5.438643816058818,5.963000186779284
36,5.550142847312828,5.466760937139438
37,5.718321592015036,5.900974054913664
38,5.658401716032618,6.00353241815756
39,5.571579711693508,5.853652130672327
40,5.813654366766029,5.549428739721859
41,5.421484535990186,5.831189661931688
42,5.516421675491498,6.02825517365148
43,5.30135537195495,5.64941177383282
44,5.384398657215776,5.765800834955432
45,5.432624924950526,5.831005769604229
46,5.185789001446114,5.840052380148117
47,5.572306381157697,5.678262744386993
48,5.566849278245546,5.729756133731865
49,5.521381280709059,5.743393012171738
50,6.02622434113623,5.5829426907413655
51,5.797296914795075,5.999130943954219
52,5.813616113353914,5.465027514126367
53,5.726800208326036,5.620312713204311
54,5.7068512186876585,5.837110396946637
55,6.020032363533579,5.593097371350027
56,5.587142936225888,6.094008604361084
57,6.084542510015257,5.897717215074295
58,5.499338219492444,5.751983003203909
59,6.025994876600669,5.619945907189824
60,5.883515487352239,5.745057137063705
61,5.608077863865728,5.648332586115437
62,5.428215711835933,5.833088641556294
63,5.830860397973728,5.897988840465833
64,5.484438243019196,5.956675494608529
65,6.16870241874953,5.84528820063592
66,5.622154942189816,6.1552979371585215
67,5.8562622411663385,6.134164196085862
68,6.437921529390367,5.5653043924430685
69,6.002530663164297,5.276810191453301
70,6.216236589578102,5.939631275918462
71,5.400372675275788,6.045423696487013
72,6.245412232031442,6.007637582186033
73,6.139297571086987,6.167201187286825
74,5.738854987668781,5.913819558050541
75,6.107446842591153,6.002140074393193
76,5.786734632740745,5.983693408691254
77,6.530899827105209,6.185243206054451
78,5.950723078651547,6.024889170031095
79,6.015728014234223,5.962244011545806
80,6.262661806889844,5.620260069941817
81,5.89686408082931,5.853216913289114
82,5.698369859952695,6.038854876747392
83,5.965483708789127,5.530191006895962
84,5.89510777516113,6.101743548329829
85,6.063807320613779,6.097049909687713
86,6.112754234815248,5.494090721274964
87,6.275801142480864,5.852638840450319
88,5.571949220736131,5.885661393238778
