wire_number,A,B
8,5.720991539084571,5.871357859371806
9,5.572725419235351,5.690164115783408
10,5.614812631407465,5.556948088124839
11,5.128328543629044,5.403540301085398
12,5.249763528278719,5.361477928556892
13,5.105520984335055,5.487163242897337
14,5.23494191390481,5.487274559775332
15,4.913545167127084,5.50465158242948
16,4.837315159333507,5.46583206415923
17,5.025429468803925,5.590009510270593
18,4.889093235640841,5.400372037715744
19,4.660900949253683,5.658941010116412
20,4.969231073442743,5.62984438945623
21,4.768663826343468,5.4885753127189085
22,4.991800050190436,5.6585690968349835
23,5.001014981992758,5.012810171791604
24,5.0227072772356625,5.335748814397247
25,5.907788048956456,5.408933018072786
26,5.488029425674195,5.492868773412028
27,5.562202675809327,5.34668770165473
28,5.679336925936426,5.6902280196874235
29,5.483369546035378,5.67152866486694
30,5.765955102675175,5.6515543855991845
31,5.6887383668295195,5.538436627082904
32,5.788379562016132,5.497708606856682
33,5.866943058891246,5.5590596212188315
34,5.76609908907776,5.670632868863035
35,5.619326555458649,5.372790596807349
36,5.546485814667955,5.36663437371594
37,5.754232324055418,5.458825483671231
38,5.622173873638398,5.481539480973892
39,5.818635893401195,5.512784538769739
40,5.6000413813179435,5.393637611494425
41,5.789169669302878,5.474128595462315
42,5.734704079074386,5.555049263319654
43,5.705643309873088,5.7043335792417444
44,5.679272128031311,5.638491419508155
45,5.714519143326158,5.651951943593047
46,5.905862908849346,5.841863702304748
47,6.010236838945083,5.7418692811392225
48,6.1030311061946865,5.8091821278897715
49,5.929387100233147,5.740841711343468
50,5.6308622410296225,5.576308185760168
51,5.5848202818164685,5.429565306285148
52,5.950900245515878,5.553883375119368
53,5.653254396280017,5.763193160935888
54,5.542976543821175,5.6273600671295725
55,5.7004436212437115,5.601441222685782
56,5.552553585062618,5.673809433018456
57,5.6579186757918905,5.726395639257153
58,6.0134952795598045,5.761511180051994
59,5.828497896638193,5.700903340727676
60,5.560356411405101,5.682664231789744
61,5.368473649632472,5.680015041961379
62,5.57370805776058,5.630342093850311
63,5.539773053381189,5.726918991742621
64,5.485052256853102,5.690920315017465
65,5.751306461156123,5.581873934147991
66,5.522650798557007,5.6411922105816865
67,5.390559845584589,5.684006403182316
68,5.47766902560852,5.4516673367616075
69,5.3951063706401,5.718497428649037
70,5.510770081091586,5.845880251162429
71,5.452825985261858,5.605124039043622
72,5.4697012308575,5.587535162122183
73,5.305693973957353,5.590122933680745
74,5.56648221796319,5.597460382026894
75,5.453734811576991,5.371628971207138
76,5.599995185721983,5.563348836051446
77,5.366572323209971,5.405968598185386
78,5.1210662295329845,5.292028628416775
79,5.251175853148732,5.469340122996417
80,5.439468168293438,5.437147168935766
81,5.350558462816055,5.64011126449354
82,5.605658787246615,5.42835909434625
83,5.782309024413662,5.259152327439134
84,5.902177974269739,5.4219687642184144
85,5.721995856596728,5.374385047021942
86,5.551419963205952,5.339887016557813
87,5.614372683146513,5.337902630383625
88,6.455027839308344,5.230123018437433
89,6.644365666537642,5.630606641824432
90,5.658220868608357,5.750323102643833
91,5.712873415769865,5.692566743640084
92,5.675960262578126,5.413074148887076
93,5.978947747278087,5.439681135201154
94,5.756117722220261,5.549041988950107
95,5.845572620839381,5.456055861770041
96,5.49287303270453,5.550371826846102
97,5.6294776383309495,5.459480771368057
98,5.639864453659955,5.721398033975619
99,5.321956861972906,5.643389049222898
