wire_number,A,B
718,,6.0662355147078175
719,,6.294898835078958
720,,6.228306683935375
721,,6.052430300199141
722,,6.014424296509935
723,,5.8350310334263815
724,,6.2552746316090815
725,,6.314411617963722
726,,6.410538147564609
727,,6.221921759006144
728,,6.282309548260796
729,,5.980897260394237
730,,6.070462235834205
731,,6.528043398934801
732,,6.019000054868099
733,,5.967716466329485
734,,6.083020576729684
735,,5.964245750996963
736,,6.0235341556314435
737,,5.993087235173941
738,,6.008533618721462
739,,6.414603527585097
740,,5.992416317868018
741,,5.838606356560163
742,,5.766755954922452
743,,5.561211336910573
744,,5.746924746824516
745,,6.08349839594799
746,,6.472911074733378
747,,5.899327102087416
748,,6.228371437142204
749,,5.569120681075226
750,,5.532375166211909
751,,5.482007859644768
752,,5.339481972477885
753,,5.766693631576934
754,,5.548949640230179
755,,5.470362401389851
756,,5.573594208276766
757,,5.548849119941386
758,,5.373887623057297
759,,5.495888440796652
760,,5.548841069956681
761,,5.344386532554728
762,,5.548849119941386
763,,5.550784722099086
764,,5.52191591080583
765,,5.766737875321514
766,,5.681614002369709
767,,5.496043564200093
768,,5.951194456302615
769,,5.575844432111925
770,,5.696349308586352
771,,5.590763128929352
772,,5.872711773886998
773,,5.470762475507538
774,,5.3392328873300015
775,,5.512613992056256
776,,5.485457747115705
777,,5.620468130177514
778,,5.5650155298690756
779,,6.176796835121895
780,,5.764894138742329
781,,5.941650817503968
782,,5.993117580585685
783,,5.884309840265475
784,,5.814073659343627
785,,5.838235062169639
786,,5.810665972400283
787,,5.964029949715102
788,,5.770950673796541
789,,5.687465682606393
790,,5.820922848026104
791,,5.721969013998565
1081,6.749627157185745,
1082,6.807186922733499,
1083,6.730255629616446,
1084,6.99094544459915,
1085,6.50650731065764,
1086,6.834808164790014,
1087,6.7563080464556275,
1088,6.902465927182847,
1089,6.774585001782684,
1090,6.664125948557212,
1091,6.4860400259714455,
1092,6.756651487216904,
1093,6.72803739658243,
1094,6.807064213420535,
1095,6.77835641249207,
1096,6.680003192411792,
1097,6.748212214524366,
1098,6.727012198633932,
1099,6.9580125611144625,
1100,6.825443242211637,
1101,6.768180261116157,
1102,6.917286579801168,
1103,6.451963733539239,
1104,6.694171813411634,
1105,6.801665270182379,
1106,6.81423476310913,
1107,6.857280175852041,
1108,6.727013012264884,
1109,6.718813744883911,
1110,6.722325933952136,
1111,7.317579394932748,
1112,6.962064078910332,
1114,6.754984006029316,
1115,6.61324356164163,
1116,6.519018349791872,
1117,6.475225361155901,
1118,6.907733456564797,
1119,6.958324614993912,
1120,6.772629057529727,
1121,6.676528457164765,
1122,6.473250547432904,
1123,6.727644062507718,
1124,6.747545608626591,
1125,6.963811898923812,
1126,6.744273656705092,
1127,6.4728997641505845,
1128,6.9831012119435965,
1129,6.947094617443688,
1130,6.513337757762405,
1131,6.569334810810368,
1132,6.6218274670834045,
1133,6.58756401560475,
1134,6.551710635433191,
1135,6.730627293493684,
1136,6.463789107273344,
1137,6.631661079981766,
1138,6.210807849519368,
1139,6.552737175503296,
1140,6.313034844510544,
1141,6.479806634944326,
1142,6.289607583292477,
1143,6.226410999932191,
1144,6.188889717923601,
1145,6.21367591629982,
1146,6.060584409087138,
