wire_number,A,B
8,4.865045617915898,6.727761736222696
9,4.947312405293677,6.087540891041727
10,4.986984338549159,5.856079776939689
11,6.135650200031044,5.7449284204103455
12,5.8697039568767435,5.48550327092744
13,5.909993003986143,5.868102440817721
14,5.726503110185497,5.168634993409292
15,5.770064082645499,5.745485449569972
16,5.777933644759894,5.729076315443577
17,5.666784358671323,5.03624006267537
18,5.467399014008057,5.625919251630362
19,5.548549176475291,5.807085025181946
20,5.53612551315863,5.608479541331363
21,5.502435763772379,5.522962433041879
22,5.534369079426662,5.540921857782495
23,5.47209421538178,5.579044404456729
24,5.489359831003156,5.570981135291234
25,5.517862973771201,5.428501102190497
26,5.494342545061932,5.410373407864458
27,5.551260221683855,5.566561857107099
28,5.578339537460185,5.544746140798886
29,5.611797556943814,5.4889413359087555
30,5.680102021997147,5.473083265507926
31,5.712808864248678,5.621091002867684
32,5.653530575636412,5.5591599379144
33,5.755450696767148,5.551523465857086
34,5.670317856103954,5.584541053850104
35,5.67296424952273,5.6724600431468595
36,5.729373116504531,5.63895338042075
37,5.791317820058173,5.352119025110519
38,5.8611822646244836,5.406397387874851
39,5.629632624397938,5.424582730789854
40,5.926324019911831,5.642833182800306
41,5.871393876058525,5.550469712357213
42,5.913878867109176,5.671952118594672
43,5.9813562185927065,5.714680644533446
44,5.916160424089846,5.702766399129612
45,5.948813773681057,5.712310898497051
46,5.883331541853205,5.373384663795745
47,6.014330412488796,5.110230990698294
48,5.967769031082134,5.381762992830045
49,6.2106252046081405,5.669543837637421
50,6.000471633180025,5.642625867391304
51,6.107773726373133,5.583329008506263
52,5.979639181511765,5.691983360920155
53,6.195907071242511,5.873138876153125
54,6.09927003464692,5.620306224625239
55,5.837326445371883,5.53621679758712
56,6.101596536821769,5.7124968547583075
57,5.955509261125241,5.094508223798065
58,6.1387286003965436,5.838860433176536
59,5.881377902795352,5.83594883777071
60,5.657687903161845,5.816836295431278
61,5.802653943613612,5.85236218041539
62,5.58478964581947,5.426242986140726
63,5.570114622528563,5.840503509747437
64,5.547439102055344,5.824674798964368
65,5.515602108114453,5.906173468800751
66,5.650372870097922,5.423496354841466
67,5.581206208581548,5.59676182635751
68,5.620689587401907,5.691142767873493
69,5.608492831768639,5.755107122938016
70,5.642981507276436,5.5814813076505985
71,5.526670526302735,5.97764045621626
72,5.695965660942211,5.661040277256527
73,5.7675124086873355,5.63844424601069
74,5.698663974676947,5.38264122622612
75,5.423931366265292,5.4965842586844635
76,5.492591243957868,5.542758002554161
77,5.368045806673238,5.276265602549932
78,5.347884247395507,5.2852942104396945
79,5.603898596455008,5.277875594010463
80,5.529978046017029,5.204779141993636
81,5.697074499680489,5.1809388197417725
82,5.753806728032608,5.308647003040112
83,5.598545804595228,5.410493507587891
84,5.71825161718926,5.474560432455589
85,5.926187394104839,5.518246685106299
86,5.881902863229316,5.404305873916751
87,5.626825024675755,5.445398449038871
88,5.594045647779018,5.4533621868825675
89,5.716493239988196,5.568830532228009
90,5.717610266253437,5.662852432913999
91,5.696827681217016,5.592918609365961
92,5.718532572033387,5.142216386392025
93,5.712241165822369,5.702513629122016
94,5.772366660420706,5.812205093954871
95,5.669114482843487,5.494159680045676
96,5.808445601613964,5.633922173247405
97,5.6629777932328444,5.733895182769796
98,5.487287056632281,5.784698255035111
99,5.486698668064966,5.660585620407413
100,5.50721146195776,5.795996581542215
101,5.329623252838435,5.724772367721536
102,5.35621708994255,5.798002964739111
103,5.326609720331637,5.787972419352099
104,5.444888551720554,5.665610374173862
105,5.371784106970156,5.8742813575846435
106,5.459410839927941,5.786257430869343
107,5.563158135964579,5.7587090887549035
108,5.5817065896957265,5.565155904329957
109,5.5274674908507935,5.841705055685465
110,5.6719363025554665,5.8988803073575715
111,5.64852652821318,6.051037456158436
112,5.6966190054383725,5.813330084657393
113,5.605847178960117,5.7443437717774195
114,5.662748816323666,5.621273400123098
115,5.712219513277889,5.760314852703296
116,5.68983997327961,5.864968236600453
117,5.7792943801783965,5.704117147910801
118,5.7990212823214335,5.692231819354293
119,5.715225685555886,5.6132808482462915
120,6.005159950149398,5.626343055154485
121,5.840983639083647,5.5971974605225965
122,5.990080548748876,5.592191981112575
123,5.993445518261052,5.607896660111405
124,6.077335425642303,5.47251218474588
125,5.95857563664318,5.556705824842685
126,6.026853396937042,5.409943797375907
127,6.048231503937537,5.234198355585397
128,6.171175411134101,5.3416330979698445
129,6.057167506022843,5.294272900317829
130,6.247457931740114,5.3570585364286405
131,6.028425179675682,5.485446260295149
132,6.193958719701812,5.473882419400858
133,6.204997892721422,5.427679491454285
134,5.821973370716364,5.493247986187004
135,5.815718389571186,5.60917855787313
136,5.861606286954119,5.680538098031503
137,5.8840127133598115,5.566057296854036
138,5.859094627977714,5.511148073749197
139,5.8441899633070635,5.723358572869838
140,5.671063778321124,5.633743231087801
141,5.8330876364264155,5.743874645623209
142,5.731792218358164,5.693401023815318
143,5.723036407640656,5.491684080433816
144,5.74251505480094,5.8018210104169725
145,5.746033435711346,5.404690596854565
146,5.7561103725308005,5.879344963357192
147,5.684412758127217,5.572503300727276
148,5.625970315218343,5.715213391023128
149,5.572104881192072,5.6360251030475474
150,5.531654864251782,5.508218972795161
151,5.487213674917534,5.621930731496615
152,5.729869584638066,5.598350553743047
153,5.771042104885044,5.5495017875916846
154,5.915167746035232,5.501653061227608
155,5.976357543197067,5.499101010769768
156,5.908376310247643,5.643184337928898
157,5.84966612889045,5.6350924462517265
158,5.972449663303172,5.507363147021491
159,5.994596731417316,5.616515023805371
160,5.937587488234007,5.612656834200984
161,6.064587339518091,5.694341864902137
162,6.0332258402876775,5.527949912455771
163,6.003844296506518,5.480085046994228
164,6.02354349055631,5.526123653831584
165,6.025148838435416,5.365435935889549
166,6.038670770359098,5.457532117812088
167,6.0365144161535165,5.491005555603853
168,5.974428870833793,5.4066312002386985
169,6.012455948987147,5.482472864679211
170,5.978350108471886,5.439231066056581
171,5.996317739937869,5.443025617755274
172,5.836848891855393,5.478070335261921
173,6.002900789149194,5.503355791333473
174,5.914065851351153,5.476715236792932
175,5.837263817530791,5.561164109135913
176,5.865126893444245,5.509602482006043
177,5.959460874496444,5.583459571698138
178,6.033010110709604,5.553771262713282
179,5.993036815189235,5.587488935182845
180,6.043665063745547,5.568458971315893
181,5.928730380222105,5.47482511724004
182,6.023183061195416,5.654185933467586
183,6.03394842854321,5.325884910476968
184,5.883904634200443,5.561067563485025
185,5.823447489272466,5.492086590239747
186,5.978049321730494,5.489052957868305
187,5.72860299433487,5.509979112332196
188,5.874290518283133,5.500870518346879
189,5.870509261569754,5.496218980558181
190,5.835778809624127,5.517777470500212
191,5.756406783216097,5.334528871950713
192,5.798887224339209,5.53483185362261
193,5.753991439460709,5.425477509748027
194,5.5361031395236235,5.5293746641238695
195,5.8076751428621805,5.394818005399949
196,5.939003832100154,5.444535004611889
197,5.96891007977897,5.499354886797911
198,5.991733075007626,5.52819490605429
199,5.719188585873637,5.477877749249963
200,5.6721460348283,5.327530066268011
201,5.607034913266324,5.436824833439679
202,5.548790590257244,5.490733539786453
203,5.6288929735644135,5.455471647576737
204,5.658348819153188,5.449013230876807
205,5.844588796222181,5.533591672442636
206,5.615772714146671,5.450247407309333
207,5.666301693395714,5.475943849465626
208,5.609135637837634,5.335226419977789
209,5.6684975337444765,5.574179103385873
210,5.537576238934679,5.407738356745443
211,5.739116250646126,5.539261919618936
212,5.521461163293549,5.394556789839806
213,5.55543898491681,5.500964245563632
214,5.757071143229823,5.542923823770866
215,5.629954907201478,5.200595755851645
216,5.669008954328716,5.470049018575188
217,5.485976855795404,5.566534454253474
218,5.536846327632781,5.386530669010917
219,5.564214192485042,5.439066391477821
220,5.478954553647384,5.340951589158564
221,5.427794751987306,5.389276770284426
222,5.4671198755612425,5.5047409228346185
223,5.539851521199089,5.325342036665004
224,5.524394062276491,5.535014095441737
225,5.4738029782528965,5.447637795525798
226,5.532921171208697,5.365719496168146
227,5.488104379342698,5.498283805146947
228,5.486446731341753,5.352733874867769
229,5.62251288327356,5.593792440020146
230,5.52160573727875,5.344106372695304
231,5.667634764543076,5.505645681344575
232,5.682913386617513,5.53015204089277
233,5.726180149083135,5.513067878156584
234,5.953723388813641,5.431936718540693
235,6.061124699971305,5.48922697480935
236,5.999856973391867,5.466942390936488
237,5.715616835367797,5.406385520050233
238,5.87228019516168,5.421284348974783
239,5.9478954994278315,5.313868924674845
240,5.969730788852711,5.550653878588368
241,5.89973426159759,5.4312109712571575
242,5.62046101689255,5.419136033194723
243,5.738738553329481,5.540191489319749
244,6.16135624464628,5.442174355595838
245,5.656412281739556,5.680125341560683
246,5.67770886360865,5.339650544434121
247,5.721315823849571,5.616999022326212
248,5.519683610681353,5.547865951100211
249,5.483260761744826,5.4871031488543185
250,5.778909952164012,5.5294968973104845
251,5.764972158037724,5.578154912940512
252,5.985388454649066,5.6315057422556904
253,5.765318835744723,5.562270615248854
254,5.635663698732603,5.5088737568597885
255,5.563291109207112,5.546433960327465
256,5.472781496637876,5.553505851048186
257,5.499793664069815,5.432905785380801
258,5.661466691954803,5.565595430939053
259,5.598688019819251,5.369690967276606
260,5.528488940022441,5.611715116395079
261,5.548046169068527,5.482441580952326
262,5.749161009992215,5.3773254884918735
263,5.54224857726286,5.582576073819444
264,5.512613055963506,5.554246175919437
265,5.453928499226754,5.493760255248937
266,5.560763368961031,5.588034813687045
267,5.640889692784371,5.528068594581101
268,5.636548121617017,5.586135602195527
269,5.724297056126469,5.603958114780169
270,5.697996117802868,5.610270958163746
271,5.780792241008552,5.59727646214254
272,5.620305745066192,5.573748979381741
273,5.732412182601037,5.617844819070945
274,5.746115280083768,5.485049978710405
275,5.641856182695661,5.508490323641652
276,5.559157325943726,5.565910646438933
277,5.6525114651025765,5.355428025281312
278,5.63562376760199,5.410656186179795
279,5.508596729071624,5.522078773096255
280,5.57341802461454,5.552604527295111
281,5.607683539941002,5.537541564324456
282,5.542690310519102,5.518566686115944
283,5.592992129353989,5.563533915232979
284,5.628133720632322,5.599423059196123
285,5.634639494573565,5.753607625592769
286,5.510890106662816,5.588504158272436
287,5.51423721843516,5.629454115931212
288,5.424816784275844,6.168493393396475
289,5.499392720410449,5.880683646260932
290,5.504538296264207,6.10242985524239
291,5.553145193387331,5.584146205150233
292,5.575405369639778,6.115006654661574
293,5.380613782464258,5.570850586609287
294,5.646147032696469,6.044153252276991
295,5.584110284958829,6.044077799248176
296,5.531457501386356,6.021089524290586
297,5.464258851743097,6.045809515823864
298,5.444171329893857,5.74621741255801
299,5.396259475397766,5.8825515133916415
300,5.518177628715779,5.623184146428977
301,5.4507804184144915,5.929403402802657
302,5.483110842245163,5.827299982985378
303,5.501171459780913,5.7040293926063
304,5.448471026384335,5.743778124038266
305,5.519065932104699,5.525597692638919
306,5.518494432929212,5.670146492588836
307,5.386214962040806,5.653558852873173
308,5.418159146342681,5.6997697977300135
309,5.505045616345483,5.863626660657781
310,5.531637437553313,5.956643617729428
311,5.527815684499063,5.759274659348815
312,5.531845952928803,5.999258277270046
313,5.5405674245605105,5.838239391671371
314,5.526184182074085,5.638017015957133
315,5.47622171410838,5.672472257006829
316,5.377217905469686,5.677030950061917
317,5.474251670878878,5.568841034191437
318,5.56492830685287,5.739200401544998
319,5.501826778869623,5.662016548010169
320,5.510166574782758,5.598246049757852
321,5.508145508643111,5.513478316798756
322,5.484736517176798,5.533032462187025
323,5.5356961547452865,5.594950519330843
324,5.640785843423053,5.590791084139144
325,5.533479900686931,5.5733826538271165
326,5.494685791328477,5.581156751970489
327,5.532964218257057,5.576979115587818
328,5.483503948982655,5.56381403731732
329,5.491214970922464,5.59411893634958
330,5.390866486687818,5.580123651561055
331,5.35531041185612,5.654463796821896
332,5.408719947759393,5.58633871342708
333,5.460689316978444,5.688028702021099
334,5.472008651269292,5.80649219310248
335,5.618699115859342,5.72087329175047
336,5.533205539123279,5.698093639387816
337,5.5518166736571235,5.579407950042171
338,5.4521748375160985,5.634300411399795
339,5.357722990861375,5.714663527929799
340,5.463454594689111,5.656171576644258
341,5.4051241513913535,5.745515074320159
342,5.368996541019467,5.985275648214297
343,5.338636005487305,5.679917539371532
344,5.312894765028555,5.634277817641569
345,5.413925431397548,5.66568349540136
346,5.318354317479934,5.615293066273863
347,5.301274882616357,5.792364110631723
348,5.247134585124286,5.740114558430063
349,5.103156412355407,5.793813393710347
350,5.326713917806515,5.904288462214966
351,5.030474439893898,6.062909959387813
352,5.268958288241761,6.123813858332687
353,5.286948609973818,6.32404255990579
354,5.464614094330188,5.94761628562726
355,5.321705873866417,5.858554545169593
356,5.4316832818623295,6.245994742638464
357,5.440927662974366,6.072228825449712
358,5.464855086308614,6.516491469450452
359,5.416630139593064,6.364193860714558
360,5.47442640463031,6.274470151759177
361,5.550416265656696,6.028479073574079
362,5.490253557190533,5.854311987691173
363,5.327171356507448,6.011535143810089
364,5.372462580520072,6.175490634802451
365,5.419604988467673,6.16096780614031
366,5.633540571027478,6.448680042075098
367,5.609908696749127,6.139428688560405
368,5.413765297500177,6.143561209775794
369,5.485599537071825,6.109105310149051
370,5.388406247748445,6.233961473515832
371,5.444348820547102,5.6694697303003405
372,5.464985939290795,6.202556497430519
373,5.3971836853805435,5.9027609615345025
374,5.491062588327017,6.097027678936669
375,5.397841895809406,6.29660347993351
376,5.357241039103306,5.851862781760815
377,5.446418245606173,6.30867962346463
378,5.462305106711057,6.1340570317734056
379,5.340684062987459,6.046914564108195
380,5.4664952691148985,6.108535347614761
381,5.539523529544875,6.184224461138233
382,5.469669799189956,5.847670093440406
383,5.395708408862684,5.958104917942403
384,5.387244456955581,5.660496831639581
385,5.575734023508903,5.672503032687372
386,5.471096431375264,5.708332258504673
387,5.456712899409373,5.581571860178687
388,5.477861381639487,5.702069393186632
389,5.548467277385096,5.708149328899291
390,5.617397213416746,5.617719862981662
391,5.57206555014078,5.887173387025325
392,5.5675261657266475,5.573282973567924
393,5.465031421046385,5.655027256820626
394,5.512726638199177,6.033060382645347
395,5.645667536288516,5.915065277990158
396,5.478594517682094,6.360349975441727
397,5.516177835486858,6.117429632134206
398,5.465282527779179,6.005048401332917
399,5.545580082243462,6.120217078528279
400,5.549446269575312,5.693418044020242
401,5.953081155133902,6.089947726389614
402,5.879800444553771,5.965355189120397
403,5.429041545819339,5.871972955562878
404,5.917193642576217,5.881128495914129
405,5.67147067505978,6.209254534295882
406,5.317198511045728,5.628858070750825
407,5.732597242879829,5.670201457491696
408,5.58152593140644,5.59392908933326
409,5.603124091218991,5.647247639222124
410,5.500312309662881,5.817182971732077
411,5.352478131567431,5.670712749075902
412,5.543016382210071,5.624448713896034
413,5.55376262697014,5.313438555207004
414,5.696759433816449,5.884768473017563
415,5.506711980438112,5.714396894666954
416,5.52358778408805,5.385998752656433
417,5.567463416022767,5.5537024506947965
418,5.558657873805816,5.657846977363165
419,5.468930642780651,5.734517338162595
420,5.696209279594878,6.1431383571296845
421,5.434178652201998,5.717672501007782
422,5.509131648060063,5.605517367552296
423,5.648552619166237,5.601927540823766
424,5.635514839006257,5.52856751386994
425,5.811217150482473,5.4740249352071215
426,5.651414444036769,5.527060158012389
427,5.569054419226739,5.5177190438039325
428,5.689430405281672,6.143463972657574
429,5.500610632525569,5.585715722587751
430,5.666389278309032,5.524756370929142
431,5.4524888897217565,6.045221208380091
432,5.518928457944418,5.727213423265405
433,5.571042141814194,5.572995779300169
434,6.075443838592093,6.194968584589259
435,5.5910044218845645,5.72766312553187
436,5.741456723048801,5.571270295451673
437,5.702914181406771,5.997761720837985
438,5.924523813649937,5.583508183375754
439,5.604643811893599,5.713800828949914
440,5.57146149978873,6.064048046444252
441,5.533094698331254,6.064354261123175
442,5.581083064322049,6.18991366359771
443,5.534188571582606,5.5711559826896355
444,5.602306887139354,5.741410367036268
445,5.8466341195238245,5.563517453340144
446,6.054841711520564,5.4280989737417435
447,6.075974418732962,5.7157305938672796
448,5.932331071959925,5.6000617887850925
449,6.08399467052841,5.620866403643421
450,5.80097344972026,5.605850283260321
451,5.979548318746474,5.981299990120064
452,5.993795099426593,5.520615378924002
453,5.608050184282143,5.630698162296225
454,6.173029883476387,5.724274755174065
455,6.182771121626322,5.595077111104002
456,5.539881158991972,5.636919192338834
457,5.606960466370838,5.693691980151947
458,6.07972137950386,5.400555729607631
459,5.734317256178332,5.529409372014716
460,5.730825583090156,5.1648275464494695
461,5.65326013433906,5.453635000128433
462,5.603589606304108,6.10711130279412
463,5.8809086367909025,5.528230130944022
464,6.079648861294378,5.548501511348889
465,5.942045084069242,5.785151982492707
466,5.819439123890492,5.701176674669454
467,6.079394132913108,5.560597517061181
468,5.828413509149683,5.644786505612129
469,5.859516765004852,5.667985414462374
470,5.773641646540126,5.58249346593193
471,5.813321684036114,5.575699233749653
472,6.1151494612639405,5.622849205662228
473,5.539279353913378,5.34258154122523
474,5.889200563566295,5.570198781731303
475,5.636086263271138,5.749616297193871
476,5.584680294648368,5.451650619956354
477,5.825006229446952,5.461654285814043
478,5.763551468331558,5.467911882932669
479,5.946583353135938,5.42927394797286
480,5.5916822805632505,5.61128930413847
481,5.526360844360726,6.109738573793417
482,5.9788524770876945,6.25509912955276
483,5.55210143678301,5.804157945709004
484,5.6267411532414044,5.584093416553579
485,5.446498403737516,5.507583100139071
486,6.234923353690524,5.627738038943976
487,5.568360309310306,5.4279416425628435
488,5.80808351291093,5.564096647054708
489,5.995150253677608,6
490,5.64073197180256,6.134451335959398
491,6.116069901359999,5.600683972415046
492,6.112308593870798,5.617531472126765
493,6.230095097600298,5.511383332873878
494,6.20148714117136,5.563765609430549
495,6.311399781321265,5.514850596528957
496,6.080780554734878,5.426463107686773
497,6.072851548914937,5.623821963708063
498,5.65304287678712,5.268448980289833
499,5.693736962365631,5.428020725434945
500,6.049247007992823,5.6047565920792675
501,6.056285240202927,5.330384238667194
502,5.97049976635193,5.512793914136891
503,5.722864320361002,5.6092547889523265
504,5.7214184033711755,5.509384955418783
505,5.889777539236095,5.586602023785085
506,6.206376895432865,5.231376001566816
507,5.684623101357582,5.137247377893959
508,6.175773718453387,5.520965586363055
509,5.699654529122235,5.463348428834429
510,6.190174615061481,5.824060575812412
511,6.153049485517319,5.715048781248212
512,5.684071567306443,6.129246720105726
513,5.639191294845061,6.131539619755201
514,6.214648915530297,5.967038166751486
515,5.627411645477332,5.7920920514970415
516,5.972105529933486,5.561357745472319
517,5.835683534644641,5.917064786505913
518,5.5382404621644845,5.717945986441633
519,6.302820145697824,5.80636358876037
520,5.60875595248766,6.143411033914694
521,5.527279009341236,6.059877770568614
522,5.635588496408531,5.737877981372456
523,5.979520526623136,5.660553647373184
524,5.729226880730435,5.611035670607861
525,5.53992303536382,5.714600853396173
526,5.98403820255641,5.580165652542755
527,5.333356473295269,5.566816010723854
528,6.042847115917331,6.0559368043045945
529,5.668460971785233,6.027828167220313
530,6.139220588096219,5.5551640106915485
531,5.604137333597245,5.517539208039757
532,5.737565694529125,5.850619924563991
533,6.111498585186192,5.7643271543543815
534,5.5527617169838726,5.8231384157695265
535,5.702421218012543,5.608349625049405
536,5.692951354460828,5.925936179318439
537,6.057591562163454,5.484740392191544
538,6.133921760107331,5.626267644014581
539,5.838906104263414,6.157927479752883
540,5.87318928071407,5.8886158115793386
541,5.601474561660068,6.002523005336925
542,6.1041964950643175,5.740397582118394
543,6.198489521937648,5.62264604563281
544,6.050690436447174,5.820059878553844
545,5.8079043700378605,5.605915881020444
546,6.209033343630797,6.0908024899755855
547,6.178581217260979,5.578149143326666
548,5.604504840641692,5.525436615814846
549,5.578454841167339,5.614651976335539
550,5.915302848455901,5.6047705945574595
551,5.692144235264063,5.457219395638124
552,5.424384720173074,5.233993724448018
553,5.733575041091948,5.604889894374057
554,6.066393316381962,5.451320200307101
