wire_number,A,B
1,5.860949316422687,4.846485103405849
2,5.209207089478086,5.248836082562427
3,5.164358083874466,5.364960485904038
4,5.4802490779287485,4.943461507596172
5,5.798278772856715,5.194774136478868
6,5.5488484527892865,4.937391221909052
7,6.111327083057634,5.23830484115915
8,5.5488458566558245,5.766568335170267
9,5.518641957380505,5.25209431472163
10,5.724122974621645,5.33919524160133
11,5.316671852002065,5.477082971042434
12,5.610611508549747,5.466187479566798
13,5.76669658683846,5.346939821577692
14,5.902468185267445,5.51865830081986
15,5.507366209317304,5.313817399952171
16,6.680548665722443,5.437873914407833
17,5.407425118773195,5.579705718623855
18,6.062881796687351,5.490585540628915
19,5.791625305859235,5.345151336592855
20,5.647697240874882,5.4885595788671315
21,5.882943351626746,5.548912159660894
22,5.993106631402408,5.131718382951164
23,5.875633506472765,5.429579137563741
24,5.548840319591952,5.578668334925066
25,6.028439204850494,5.391522314678003
26,6.5024332156016875,5.879896949366327
27,5.630044377796302,5.650179570694691
28,6.129809215903281,5.524915671190174
29,5.862906014613334,5.615108941661031
30,6.223298506057948,5.735316871544372
31,5.548853949292606,5.919086803521839
32,5.606184195542727,5.766808204283035
33,6.604214822221179,5.669360222703804
34,6.32000981575134,5.842797963558772
35,6.6933000208145765,5.738750103592727
36,5.550961582302262,5.5488492640811184
37,6.05148270509481,5.7117827130294625
38,6.144015137452202,5.902043311166376
39,6.022186411344626,5.742393806484789
40,5.993085187463918,5.767313721873444
41,5.945701070873054,5.766694399713422
42,5.797458930305543,5.630036369180016
43,5.992128446498689,5.525359656755285
44,5.610276385187657,5.769609465652241
45,5.575847540948881,5.815071908340434
46,5.771494078542516,5.739392924033195
47,7.070516008922175,5.711839899216052
48,5.548923903183356,5.768087280285861
49,6.681509384146336,5.7179218983136435
50,6.228374093581009,5.771095348259136
51,7.024594013887866,5.766694399713422
52,5.79184552415889,5.620165792858223
53,5.822755771741644,5.657238368322372
54,6.4255909733690375,5.7376152928571855
55,5.982116208123804,5.751886404670651
56,5.739503529742522,5.686562903343503
57,6.265703335597048,5.630050098239993
58,5.46580631224202,5.76669491433104
59,5.716612056849562,5.739810661105984
60,5.77695753323216,5.821130594364185
61,5.880371507709258,5.766694399713422
62,5.735337161909181,5.5488492640811184
63,5.848708049483611,5.896138159598999
64,6.478626258494553,5.791692092934019
65,5.938546725573169,5.938830747122135
66,5.917136507848704,5.70401720950481
67,5.766694399713422,5.717943805006422
68,6.727013591218706,5.657771378568988
69,5.993071809613467,5.550441457429848
70,6.463298020407653,5.586787175011747
71,6.126983826659972,5.660317787921653
72,6.263015271607918,5.8409838016824045
73,5.769069475819276,5.887274863829007
74,5.684499025925102,5.717922154532028
75,6.342065642336408,5.936164179020157
76,6.72700240291203,5.80048710922809
77,6.3097877554416195,5.891558457298152
78,6.256991070511302,5.704046348628221
79,6.044874205740524,5.558770602152979
80,6.093451884936005,5.730095605560413
81,5.955195183811044,5.93634715245681
82,6.472894473069154,6.043480753795683
83,6.059843912330561,5.548497421392825
84,6.4567245491814145,5.791633686455597
85,5.717925997808515,6.037387347027317
86,5.993084662842051,5.766694399713422
87,5.5488492640811184,5.8645015239034475
88,5.621315318139704,5.76672088646884
89,6.228412600758406,5.759061692606368
90,5.766694399713422,5.880119391637943
91,5.821639442912262,6.059847642762473
92,6.228521955774485,5.85154893524405
93,6.097192710334965,5.752313847708131
94,5.79475488090593,5.804836197831559
95,6.2340300570477645,6.276902990544895
96,5.990451416015127,5.722945057501597
97,6.22840868986777,5.993101881693198
98,6.479495818549587,5.766694399713422
99,5.9640224857520625,6.061122161160322
100,6.557341582282723,5.991828385809301
101,5.993085187463918,5.9194829232772905
102,6.200998604520224,6.036131442033812
103,6.472894473069154,6.6898630191112645
104,6.500889606302057,6.134273269672999
105,6.161513205866923,5.993135000414846
106,5.76669491433104,5.932181598014627
107,6.228384236084937,6.208167052940958
108,5.525978223700219,6.137439362919226
109,5.993085187463918,5.817379421317997
110,6.442075177219848,6.159720822275322
111,5.992757884089768,6.03454952320743
112,5.968168647903382,5.742149823979276
113,6.309351870360503,6.2670829628967635
114,5.8162330877037425,6.020912866555168
115,6.32008193991206,6.179338313928838
