layer,side,wire_number,tension,tension_pass,frequency,zone,confidence,t_sigma,x,y,Gcode,ttf,time
V,B,1123,5.398309503195187,True,337.9748089230396,5,0.77843666,0.02027096838387167,6811.0,211.9,X6811.0 Y211.9,"[5.399138058435632, 5.3916059536056045, 5.437875597211384]",3.3308165073394775,2025-04-29_15-00-14
V,B,1122,5.3124167035851295,True,323.77811719245204,5,0.87512493,0.009960328028358832,6803.0,211.9,X6803.0 Y211.9,"[5.292747808785692, 5.315003323663791, 5.3125332592245735]",2.060723066329956,2025-04-29_15-00-16
V,B,1121,4.899794595926187,True,300.74111952897783,5,0.87024045,0.03863687825466368,6795.0,211.9,X6795.0 Y211.9,"[4.969366198493921, 4.905997927730371, 4.876805266867405]",3.133850574493408,2025-04-29_15-00-19
V,B,1120,4.913926418211117,True,291.5064479173394,5,0.90761966,0.0410261517453584,6787.0,211.9,X6787.0 Y211.9,"[4.906660269537166, 4.910506979948422, 4.9955494524333774]",2.0131661891937256,2025-04-29_15-00-21
V,B,1119,5.2091761773166585,True,290.89252266569474,5,0.86070234,0.014813757664121413,6827.0,246.4,X6827.0 Y246.4,"[5.179714575833625, 5.2119202880456115, 5.210295258029192]",2.6990864276885986,2025-04-29_15-00-24
V,B,1118,5.035471847381381,True,277.3716474974145,5,0.90363175,0.0609475208715209,6827.0,252.2,X6827.0 Y252.2,"[5.1532165893839, 5.0399910492259385, 5.012338262025071]",2.2486374378204346,2025-04-29_15-00-26
V,B,1117,5.257888265310327,True,275.2109408029642,5,0.8853195,0.017027223165267745,6827.0,257.9,X6827.0 Y257.9,"[5.256552854490926, 5.2760573118564515, 5.2343778129114735]",1.771263837814331,2025-04-29_15-00-28
V,B,1116,5.211559697759963,True,266.19659204115567,5,0.8673741,0.07403867841700076,6827.0,263.7,X6827.0 Y263.7,"[5.160094929108275, 5.2242689549515395, 5.339079992946566]",1.714818000793457,2025-04-29_15-00-29
V,B,1115,5.174321555147012,True,257.97487300699277,5,0.80913705,0.0327146733767318,6827.0,269.5,X6827.0 Y269.5,"[5.1727102253473785, 5.211288919384873, 5.13117287084098]",1.8769903182983398,2025-04-29_15-00-31
V,B,1114,5.272887731726121,True,253.404970495655,5,0.82728934,0.02294554579739324,6827.0,275.3,X6827.0 Y275.3,"[5.312257247796164, 5.276864997282541, 5.256748654008232]",4.91791296005249,2025-04-29_15-00-36
V,B,1113,5.218084330630747,True,245.53700376557876,5,0.8622339,0.02701677563021688,6827.0,281.0,X6827.0 Y281.0,"[5.203856150595881, 5.221971248440719, 5.268035928855425]",1.9158689975738525,2025-04-29_15-00-38
V,B,1112,5.317690076328724,True,241.53183057268862,5,0.8561731,0.06100410506961083,6827.0,286.8,X6827.0 Y286.8,"[5.43312855092293, 5.324674733905565, 5.289878718738256]",1.9716696739196777,2025-04-29_15-00-40
V,B,1111,5.1290307574629415,True,231.35311712065024,5,0.87381357,0.03903610344119337,6827.0,292.5,X6827.0 Y292.5,"[5.105297048778702, 5.135470802142546, 5.198960872648558]",1.7278087139129639,2025-04-29_15-00-42
V,B,1110,5.174996660960866,True,226.73342970220713,5,0.8736978,0.020473059383866586,6827.0,298.3,X6827.0 Y298.3,"[5.174267014572342, 5.215545773338423, 5.17024456558728]",1.72731351852417,2025-04-29_15-00-44
V,B,1109,5.190875282152621,True,221.74049217344339,5,0.903526,0.02082143658626296,6827.0,304.0,X6827.0 Y304.0,"[5.189761827646437, 5.186538803073437, 5.232230969634486]",1.7779746055603027,2025-04-29_15-00-45
V,B,1108,5.248403311796163,True,217.79151687154572,5,0.8472237,0.005836378659452768,6827.0,309.8,X6827.0 Y309.8,"[5.253228296977456, 5.239015894723832, 5.247460243073565]",2.4944968223571777,2025-04-29_15-00-48
V,B,1107,5.178666594905043,True,211.4815303101073,5,0.8078351,0.02526363750393214,6827.0,315.6,X6827.0 Y315.6,"[5.136753708288778, 5.174373691153307, 5.198115831003034]",1.7701640129089355,2025-04-29_15-00-50
V,B,1106,5.238062064176677,True,207.97285009017398,5,0.85511845,0.02299115433038028,6827.0,321.4,X6827.0 Y321.4,"[5.210986108731646, 5.26729924874487, 5.238602313229204]",5.1909706592559814,2025-04-29_15-00-55
V,B,1105,5.383401086311878,True,206.30820811685538,5,0.86390096,0.0690648844265991,6827.0,327.1,X6827.0 Y327.1,"[5.312344640143595, 5.389747834254329, 5.481320453105103]",1.7289416790008545,2025-04-29_15-00-57
V,B,1104,5.1354245428091225,True,197.21977991911277,5,0.8893943,0.015166556671580622,6827.0,332.9,X6827.0 Y332.9,"[5.155995532143653, 5.136412191056276, 5.118863789368589]",1.7619054317474365,2025-04-29_15-00-58
V,B,1103,5.00364851393506,True,190.66332830548163,5,0.86376053,0.010819162055399253,6827.0,338.7,X6827.0 Y338.7,"[5.002289934113776, 5.0251956863078915, 5.002199886342472]",1.8177123069763184,2025-04-29_15-01-00
V,B,1102,5.215550154804354,True,190.69098845787872,5,0.8606761,0.02172580008565546,6827.0,344.5,X6827.0 Y344.5,"[5.205830554276894, 5.217954361523696, 5.256767915842362]",1.7878241539001465,2025-04-29_15-01-02
V,B,1101,5.25176969725588,True,187.56741279660227,5,0.81728834,0.01540258729818724,6827.0,350.2,X6827.0 Y350.2,"[5.247893842115085, 5.282208733007463, 5.2514702409545]",1.7338814735412598,2025-04-29_15-01-04
V,B,1100,5.473514294999948,True,187.73536921252017,5,0.84782904,0.00625847935708629,6827.0,355.9,X6827.0 Y355.9,"[5.463463100409802, 5.478703652594615, 5.47251610613837]",2.006375312805176,2025-04-29_15-01-06
V,B,1099,5.223101256457864,True,179.90224322148902,5,0.8838887,0.018736407068968855,6827.0,361.7,X6827.0 Y361.7,"[5.18626155043084, 5.228526116297207, 5.2228863518306605]",2.0353291034698486,2025-04-29_15-01-08
V,B,1098,5.415195497083857,True,179.72697389583195,5,0.86751586,0.05329758315845691,6827.0,367.5,X6827.0 Y367.5,"[5.5164007830498605, 5.420899928282403, 5.391562511479058]",1.9228622913360596,2025-04-29_15-01-10
V,B,1097,5.462088344899564,True,177.16331110181716,5,0.8150478,0.03629734055952581,6827.0,373.3,X6827.0 Y373.3,"[5.526813004186282, 5.439642109828511, 5.468072934766193]",1.7950520515441895,2025-04-29_15-01-11
V,B,1096,5.19701488835832,True,169.70244205421437,5,0.8697993,0.024165577781696652,6827.0,379.1,X6827.0 Y379.1,"[5.149028815142663, 5.202070596117225, 5.198305260471334]",4.527132511138916,2025-04-29_15-01-16
V,B,1095,5.197122452750391,True,166.67540508573694,5,0.8630236,0.01724669916323929,6827.0,384.8,X6827.0 Y384.8,"[5.1842863595571815, 5.200067329642027, 5.226114133553035]",1.8070836067199707,2025-04-29_15-01-18
V,B,1094,5.211222528413858,True,164.00386140422634,5,0.8381157,0.0009135910454554485,6827.0,390.6,X6827.0 Y390.6,"[5.212171432200284, 5.211140074176957, 5.209935827561361]",1.7928519248962402,2025-04-29_15-01-20
V,B,1093,5.317830263433618,True,162.81747477463887,5,0.84947366,0.018800948322206877,6827.0,396.3,X6827.0 Y396.3,"[5.318839981611559, 5.3218043115594, 5.280522020692028]",1.7529466152191162,2025-04-29_15-01-21
V,B,1092,5.253599144894566,True,159.11646583230112,5,0.84413177,0.026697562318683046,6827.0,402.1,X6827.0 Y402.1,"[5.200542383649744, 5.258866939859126, 5.255319186133269]",4.559807777404785,2025-04-29_15-01-26
V,B,1091,5.306271538034498,True,157.24737097029123,5,0.8713873,0.019275656052249263,6827.0,407.8,X6827.0 Y407.8,"[5.268458015759741, 5.312090904378065, 5.305898396711646]",2.2532918453216553,2025-04-29_15-01-28
V,B,1090,5.201575396760591,True,153.16185927688588,5,0.8554385,0.04989423012567155,6827.0,413.6,X6827.0 Y413.6,"[5.200940786965466, 5.188697216097325, 5.300128189775101]",2.1825103759765625,2025-04-29_15-01-30
V,B,1089,5.250747531684518,True,151.40209849722626,5,0.8014879,0.09860920399260881,6827.0,419.4,X6827.0 Y419.4,"[5.435512204724836, 5.202692637144608, 5.263395377232257]",2.303603410720825,2025-04-29_15-01-33
V,B,1088,5.351043914419327,True,150.43931989652702,5,0.87153506,0.010656032785738966,6827.0,425.1,X6827.0 Y425.1,"[5.350322680415422, 5.336558107427314, 5.362646696379927]",1.7830984592437744,2025-04-29_15-01-34
V,B,1087,5.288979730586068,True,147.22702704334768,5,0.9047041,0.010209248809906231,6827.0,430.8,X6827.0 Y430.8,"[5.288149723932183, 5.309285221648769, 5.287141744826942]",1.7801454067230225,2025-04-29_15-01-36
V,B,1086,5.3279013333175165,True,145.51666932206857,5,0.8991871,0.025519301649899177,6827.0,436.5,X6827.0 Y436.5,"[5.343178045176144, 5.323790671759921, 5.282019285659783]",1.8548884391784668,2025-04-29_15-01-38
V,B,1085,5.272259142712921,True,142.56089348710458,5,0.8430955,0.03838419723382544,6827.0,442.3,X6827.0 Y442.3,"[5.252363450318649, 5.277627460975142, 5.343426042868622]",1.7741637229919434,2025-04-29_15-01-40
V,B,1084,5.304523025499217,True,140.88276006845564,5,0.8595783,0.06367917200336731,6827.0,448.1,X6827.0 Y448.1,"[5.285135744030015, 5.306011073550204, 5.4294421195657145]",1.796919345855713,2025-04-29_15-01-42
V,B,1083,4.99027972995351,True,134.635667361775,5,0.8475972,0.007183108082416474,6827.0,453.8,X6827.0 Y453.8,"[4.996308970656651, 4.9891462516420635, 4.978809698949782]",1.8384063243865967,2025-04-29_15-01-43
V,B,1082,5.19557382176157,True,135.40511409742976,5,0.85760283,0.02688072717468773,6827.0,459.5,X6827.0 Y459.5,"[5.153862936257691, 5.219455861356898, 5.191635024715397]",1.821469783782959,2025-04-29_15-01-45
V,B,1081,5.265674621685116,True,134.36703468180454,5,0.85513425,0.016834281853042653,6827.0,465.3,X6827.0 Y465.3,"[5.253786015597992, 5.294515354650207, 5.26857310410166]",2.0490293502807617,2025-04-29_15-01-47
V,B,1080,5.073024460603317,True,130.04605602224953,5,0.89285946,0.014943829962226075,6827.0,471.1,X6827.0 Y471.1,"[5.082960242233547, 5.04691273997242, 5.070446883854885]",1.9630928039550781,2025-04-29_15-01-49
V,B,1079,5.323166011665383,True,131.36215707390522,5,0.89504576,0.03771984059909272,6827.0,476.9,X6827.0 Y476.9,"[5.252009494132804, 5.318739075779186, 5.340717856277951]",1.9185771942138672,2025-04-29_15-01-51
V,B,1078,5.223121535868365,True,128.3559280430882,5,0.81398106,0.015101452954270473,6827.0,482.6,X6827.0 Y482.6,"[5.229862586659981, 5.2214727917933486, 5.194467513384899]",1.9717137813568115,2025-04-29_15-01-53
V,B,1077,5.241775013502798,True,126.84586589626147,5,0.84089595,0.038494576329008885,6827.0,488.4,X6827.0 Y488.4,"[5.239022431584258, 5.23450132447436, 5.318327284441894]",2.131354331970215,2025-04-29_15-01-55
V,B,1076,5.314782299197096,True,126.03875985624089,5,0.77996016,0.014883983412108198,6827.0,494.2,X6827.0 Y494.2,"[5.312504890727755, 5.3231485635764555, 5.28762850698649]",2.287616014480591,2025-04-29_15-01-58
V,B,1075,5.139376443600947,True,122.3091294146051,5,0.8746378,0.0174585650197654,6827.0,500.0,X6827.0 Y500.0,"[5.106811890534932, 5.137066271830144, 5.148113706792183]",2.5468060970306396,2025-04-29_15-02-00
V,B,1074,5.204835610472464,True,121.50154805937512,5,0.8730783,0.011729757755667213,6827.0,505.7,X6827.0 Y505.7,"[5.20389803907437, 5.202723594093451, 5.22817259419071]",2.2542808055877686,2025-04-29_15-02-02
V,B,1073,5.2719651693932,True,120.71322200115074,5,0.8428936,0.04150257197069545,6827.0,511.5,X6827.0 Y511.5,"[5.195189726887308, 5.266046378829495, 5.293749557018212]",2.0682461261749268,2025-04-29_15-02-04
V,B,1072,5.387100530948158,True,120.4780490317607,5,0.8109936,0.014438976116061217,6827.0,517.2,X6827.0 Y517.2,"[5.388998518208739, 5.414045822127432, 5.379896894087436]",1.9622154235839844,2025-04-29_15-02-06
V,B,1071,5.218238327762584,True,117.10590131718607,5,0.9015706,0.01803811266873195,6827.0,523.0,X6827.0 Y523.0,"[5.216438560633853, 5.183839487721731, 5.225968389692203]",1.9196410179138184,2025-04-29_15-02-08
V,B,1070,5.129814028878689,True,114.6744074588451,5,0.8467223,0.026887842800428927,6827.0,528.7,X6827.0 Y528.7,"[5.133535941572153, 5.179747325468801, 5.116000725486329]",2.177182197570801,2025-04-29_15-02-11
V,B,1069,5.131647339589795,True,113.3085995245451,5,0.806817,0.04036713311784789,6827.0,534.4,X6827.0 Y534.4,"[5.117008207085539, 5.134167408074527, 5.209920160972772]",1.7462937831878662,2025-04-29_15-02-12
V,B,1068,5.311637262790877,True,113.8880039579382,5,0.8317895,0.013365022849110697,6827.0,540.2,X6827.0 Y540.2,"[5.329243223725537, 5.312259166100288, 5.296513546494712]",2.1942172050476074,2025-04-29_15-02-14
V,B,1067,5.228002809692706,True,111.65456392529683,5,0.8970194,0.00806475472311543,6827.0,546.0,X6827.0 Y546.0,"[5.242232650487366, 5.222817230526406, 5.229368627760542]",1.7324230670928955,2025-04-29_15-02-16
V,B,1066,5.284723584947396,True,110.93620496911979,5,0.9012342,0.02403655860550356,6827.0,551.8,X6827.0 Y551.8,"[5.282542896395976, 5.2386627667190435, 5.294599939343803]",1.8920493125915527,2025-04-29_15-02-18
V,B,1065,5.388771973334294,True,110.731711644068,5,0.90522295,0.013668303575191934,6827.0,557.5,X6827.0 Y557.5,"[5.369731056529722, 5.403183774861149, 5.387635583334138]",1.7888381481170654,2025-04-29_15-02-20
V,B,1064,5.336400989324667,True,108.92397722926613,5,0.8100917,0.026155055661768227,6827.0,563.2,X6827.0 Y563.2,"[5.3407916426305775, 5.316153943779651, 5.379689285290322]",1.743377447128296,2025-04-29_15-02-22
V,B,1063,5.3825426360765025,True,108.16147941240355,5,0.77489775,0.030219123129163163,6827.0,569.0,X6827.0 Y569.0,"[5.406427755544825, 5.332951804507019, 5.3774578413315055]",1.8018035888671875,2025-04-29_15-02-23
V,B,1062,5.383972891055485,True,106.95859390141366,5,0.80410576,0.052352863521650556,6827.0,574.8,X6827.0 Y574.8,"[5.487650037208998, 5.382366852245398, 5.371602698472897]",2.2760162353515625,2025-04-29_15-02-26
V,B,1061,5.309372948798738,True,105.04491948098577,5,0.84424734,0.012419247051112713,6827.0,580.5,X6827.0 Y580.5,"[5.320922019795981, 5.307731608144202, 5.290586986290283]",2.2071516513824463,2025-04-29_15-02-28
V,B,1060,5.242353142932768,True,103.23101066973533,5,0.7941001,0.015826151825882026,6827.0,586.2,X6827.0 Y586.2,"[5.2459659806979095, 5.2109774620809235, 5.242926981366775]",1.7510228157043457,2025-04-29_15-02-30
V,B,1059,5.2187196635563025,True,101.88799203051487,5,0.72822446,0.029993882346377985,6827.0,592.0,X6827.0 Y592.0,"[5.212549910671369, 5.217048911988426, 5.2783066364487725]",1.9122223854064941,2025-04-29_15-02-32
V,B,1058,5.179606559221427,True,100.41222273445555,5,0.7877615,0.0354888144505369,6827.0,597.3,X6827.0 Y597.3,"[5.110651597593638, 5.177636604764948, 5.1921264770131925]",4.3016228675842285,2025-04-29_15-02-36
V,B,1057,5.216197298962393,True,99.70329274803915,5,0.7705717,0.04953116894184163,6827.0,603.1,X6827.0 Y603.1,"[5.143865553721963, 5.264983557742735, 5.210575731381928]",2.2539491653442383,2025-04-29_15-02-38
V,B,1056,5.150032967224125,True,98.02432848862905,5,0.88637763,0.02386363120658932,6827.0,608.9,X6827.0 Y608.9,"[5.145234296593526, 5.197461321801587, 5.14861278328871]",2.1145684719085693,2025-04-29_15-02-40
V,B,1055,5.248700097189577,True,97.93663748500143,5,0.7862785,0.021144944155725365,6827.0,614.6,X6827.0 Y614.6,"[5.251160137567088, 5.206570562462621, 5.2516867506964875]",2.1578152179718018,2025-04-29_15-02-42
V,B,1054,5.040293301411453,True,94.98142705596156,5,0.8365216,0.06957144431046784,6827.0,620.3,X6827.0 Y620.3,"[5.037141834975054, 5.178400131398494, 5.025215506965259]",2.1280014514923096,2025-04-29_15-02-45
V,B,1053,5.0488203869910455,True,94.09973275257306,5,0.7489159,0.03756149007415305,6827.0,626.1,X6827.0 Y626.1,"[5.0344360966422474, 5.051636963019098, 5.121311638016944]",2.1918976306915283,2025-04-29_15-02-47
V,B,1052,4.851984722198664,True,91.31368498492881,5,0.76464033,0.07009435730176654,6827.0,631.9,X6827.0 Y631.9,"[4.840298915731056, 4.72703321901726, 4.895414206624521]",2.4317688941955566,2025-04-29_15-02-49
V,B,1051,4.998892079109959,True,91.76650498781453,5,0.7878663,0.04892877910584153,6827.0,637.6,X6827.0 Y637.6,"[5.025604720566724, 4.99165905779075, 4.909088514735372]",1.7517139911651611,2025-04-29_15-02-51
V,B,1050,5.00872074293366,True,90.94547140170684,5,0.8224779,0.0406829750799407,6827.0,643.3,X6827.0 Y643.3,"[5.087304178068039, 4.9932461383291535, 5.011765792255866]",1.7225611209869385,2025-04-29_15-02-53
V,B,1049,4.922870260142172,True,89.28593512150547,5,0.7575312,0.0019278964006246553,6827.0,649.0,X6827.0 Y649.0,"[4.922850452570353, 4.9204692106633034, 4.925191516147901]",1.8739237785339355,2025-04-29_15-02-55
V,B,1048,4.956061696922521,True,88.71494506059473,5,0.82250404,0.02737126009614719,6827.0,654.8,X6827.0 Y654.8,"[4.925187147533812, 4.957370191351597, 4.992215151698511]",2.171950101852417,2025-04-29_15-02-57
V,B,1047,4.9909445980786655,True,88.16891354747456,5,0.7323254,0.0491859604659644,6827.0,660.6,X6827.0 Y660.6,"[5.086086802717211, 4.972633736181436, 4.994246661666312]",2.2572338581085205,2025-04-29_15-02-59
V,B,1046,5.135102366429372,True,88.58833095804249,5,0.8223819,0.007596939833555171,6827.0,666.3,X6827.0 Y666.3,"[5.13672495421643, 5.120026246247682, 5.135487252001287]",2.0875649452209473,2025-04-29_15-03-01
V,B,1045,5.141991819820119,True,87.80976149287116,5,0.84619635,0.017061532591539325,6827.0,672.0,X6827.0 Y672.0,"[5.154814584109079, 5.113416103279389, 5.139070731007049]",1.8037190437316895,2025-04-29_15-03-03
V,B,1044,4.772209604457878,True,83.80923814040062,5,0.7982027,0.019804304252386766,6827.0,677.8,X6827.0 Y677.8,"[4.810872421009818, 4.765713320108294, 4.7729488552609185]",2.2483763694763184,2025-04-29_15-03-05
V,B,1043,4.762130658287199,True,82.94389856615184,5,0.80596536,0.009390699180289938,6827.0,683.6,X6827.0 Y683.6,"[4.762012154228035, 4.773396851116988, 4.750394821927734]",1.9647166728973389,2025-04-29_15-03-07
V,B,1042,4.936792503859908,True,83.68268387615444,5,0.8247883,0.02068418386629895,6827.0,689.4,X6827.0 Y689.4,"[4.939524788663045, 4.895591782111383, 4.9394141262876605]",2.336667060852051,2025-04-29_15-03-09
V,B,1041,5.0342785307589635,True,83.73502673419422,5,0.7999317,0.02251876650911683,6827.0,695.1,X6827.0 Y695.1,"[5.037561018001251, 5.069238450337055, 5.0142930593760635]",5.6717848777771,2025-04-29_15-03-15
V,B,1040,5.0323022176876,True,82.97035186189972,5,0.7235033,0.016113311738246403,6827.0,700.8,X6827.0 Y700.8,"[5.018924674828975, 5.034876936374857, 5.058166100770224]",1.961165428161621,2025-04-29_15-03-17
V,B,1039,5.077058443557818,True,82.59278766397557,5,0.75929266,0.04178573090923379,6827.0,706.6,X6827.0 Y706.6,"[4.994637986375159, 5.088255708823985, 5.077279854965771]",1.7626962661743164,2025-04-29_15-03-19
V,B,1038,5.140375482435815,True,82.37655276134504,5,0.8338676,0.032171297287387324,6827.0,712.4,X6827.0 Y712.4,"[5.08253580696896, 5.159650613746636, 5.135144743830051]",1.759732961654663,2025-04-29_15-03-21
V,B,1037,4.858818143947748,True,79.38465727898807,5,0.64543647,0.02905219059258558,6827.0,718.3,X6827.0 Y718.3,"[4.861576028814024, 4.8010160135013, 4.863661085826493]",3.9806015491485596,2025-04-29_15-03-25
V,B,1036,4.835324829736272,True,78.5092698094296,5,0.6930719,0.03653988280199053,6827.0,724.1,X6827.0 Y724.1,"[4.908127423160354, 4.830786189958894, 4.830444194579876]",1.8225605487823486,2025-04-29_15-03-26
V,B,1035,4.9689893049496945,True,78.89934965258423,5,0.7562861,0.05596322963522425,6827.0,729.8,X6827.0 Y729.8,"[4.9315988984047, 5.066620290350761, 4.978606140811733]",2.4414784908294678,2025-04-29_15-03-29
V,B,1034,5.1530804758341375,True,79.66620686201496,5,0.7130599,0.06437584708187565,6827.0,735.6,X6827.0 Y735.6,"[5.142243498981583, 5.047140473511811, 5.20362170902089]",2.7095022201538086,2025-04-29_15-03-32
V,B,1033,5.29639392864228,True,80.08037017713451,5,0.75924116,0.024868726393011003,6827.0,741.4,X6827.0 Y741.4,"[5.2955878646659515, 5.304282009399504, 5.247720476666264]",2.5214741230010986,2025-04-29_15-03-34
V,B,1032,5.281962559298966,True,79.3043725598262,5,0.69012576,0.03586733734547247,6827.0,747.2,X6827.0 Y747.2,"[5.216742990858011, 5.302442913783201, 5.2763482173171665]",3.7844724655151367,2025-04-29_15-03-38
V,B,1031,5.2469649874083535,True,78.38097304768192,5,0.7599327,0.03917804883291704,6827.0,753.0,X6827.0 Y753.0,"[5.208621454051465, 5.251414162932019, 5.304406825467321]",2.5843746662139893,2025-04-29_15-03-40
V,B,1030,5.287544752373581,True,78.03821609871451,5,0.7342765,0.0034545974770497302,6827.0,758.8,X6827.0 Y758.8,"[5.287311886338561, 5.282846917608766, 5.291304523455164]",1.7367515563964844,2025-04-29_15-03-42
V,B,1029,5.2006089882375335,True,76.75811609006874,5,0.6649249,0.03946577754425762,6827.0,764.5,X6827.0 Y764.5,"[5.157096253493483, 5.253726337197572, 5.2029752370984275]",1.7748267650604248,2025-04-29_15-03-44
V,B,1028,5.177564463943661,True,75.96996674473223,5,0.6957205,0.05137819483724425,6827.0,770.3,X6827.0 Y770.3,"[5.184251471316441, 5.152155289797226, 5.273588917611101]",4.012388706207275,2025-04-29_15-03-48
V,B,1027,5.1375771547943225,True,75.06424724521925,5,0.75988406,0.023137551043915655,6827.0,776.1,X6827.0 Y776.1,"[5.141094930476966, 5.117681661651106, 5.1740864206282735]",7.3588831424713135,2025-04-29_15-03-55
V,B,1026,5.379758575181746,True,76.2032844867916,5,0.6619875,0.044529076580213524,6827.0,781.7,X6827.0 Y781.7,"[5.37818633456671, 5.394238771080245, 5.292780687614794]",4.370497941970825,2025-04-29_15-04-00
