wire_number,A,B
18,7.019666160375362,
20,3.9653517501317763,6.538158960636847
21,6.505396425531234,6.345430529389504
22,7.0199493433963776,6.394910810688777
23,6.716683741419397,6.287785666298087
24,6.292359487008897,6.239889310814423
25,7.069289981776701,6.373838959283407
26,6.750763594489709,6.47763211670654
27,6.794469094429166,6.2980817679319925
28,6.922092626092422,6.44208335013708
29,6.1195130916856355,6.5753419246451115
30,6.161299054923112,6.612228250588828
31,6.832303805284837,6.701119931761338
32,5.757788181759707,6.728812953617777
33,7.073558407485824,6.705048441950982
34,7.058977615487037,6.623708581163168
35,7.569464478670285,6.4032050070698965
36,5.882196721373254,6.655712863971246
37,5.770050097874465,6.5456795948623645
38,5.902265875372035,6.358961953674744
39,5.853160572881054,6.559519954235469
40,6.0873265837027635,6.417541040100006
41,5.797062104108009,6.172779162453385
42,4.654931201721867,6.324246139956867
43,4.7647872669396785,6.280992844661066
44,5.211373334540725,6.244950303182378
45,5.452767660915806,6.176566954175147
46,5.4554738628337205,5.103853651904531
47,5.753284104033,6.280266476406513
48,5.772224096199029,6.201801267683974
49,5.920653484390879,6.284979990612894
50,4.052301527764064,6.324616536485994
51,4.186496750765255,6.135855932154199
52,4.0462906363675195,5.990374916922005
53,4.81453657088479,6.276432754235965
54,5.162397999291018,6.190420992391231
55,6.3329682135678205,6.009647780345237
56,5.780640020760194,6.08703629869235
57,5.587688891297098,6.340218152114319
58,5.312420237855106,6.094231192960346
59,5.527372278693841,6.047274744478776
60,6.124120323515039,6.17751471187899
61,5.895206998572126,5.993663797001426
62,6.062121712765873,6.013873886595744
63,5.497742268374613,6.123042846571868
64,5.45311457509672,6.23050714817344
65,7.267900933686439,5.961406089040602
66,7.734707222445052,6.081227965412359
67,7.178134519802155,6.059255252929983
68,5.946062458503085,6.093868684123478
69,6.019642152213724,6.037067223321926
70,5.960652038153869,6.082730019982973
71,5.813058069784472,6.020560660783018
72,5.857713729639635,6.2647575818672046
73,5.881171334326916,6.116764720317162
74,5.8282867922078285,6.185309281986547
75,6.301631050042982,6.329813318764362
76,6.070714809646474,6.191022502535747
77,5.710726326605074,6.384714375025241
78,5.693395971323982,5.987199202730227
79,5.772196973486517,6.096420870663095
80,5.7579984897258125,6.1083606239953685
81,5.741410038403047,6.102155081226506
82,5.781950811632503,6.452383981655857
83,5.871360216436609,6.237981918612669
84,6.072308650024921,6.020036983375681
85,6.098576340879489,6.055409037532329
86,6.1218358504589085,6.076451683144105
87,6.098252127411566,6.221841761579722
88,5.937348625172777,6.049700399019666
89,5.702341623909315,6.350481210421022
90,6.038108607364546,6.172125930964461
91,6.15868694736976,6.455670671026909
92,5.852444110975762,6.220886670080696
93,6.03381623344205,6.136816350954842
94,6.032393720188384,6.278344285685808
95,6.126498630957824,6.119158205632099
96,6.149793462294748,6.073962953105442
97,6.200671657435952,6.200820657850095
98,6.143154528390705,6.165597677102921
99,6.177646299145495,6.08031587469196
100,6.116994815736225,5.952144197382844
101,6.145070832043113,5.9275587418078635
102,5.950599357443212,5.94160760379454
103,6.167340768959791,5.9910843560533555
104,6.002108421844672,5.947175006458795
105,5.978668533814521,6.118835529055799
106,5.97727742441992,6.0030812538493326
107,6.003358267222039,6.099538891120116
108,6.0758343168685975,6.142197124107854
109,5.743430356094669,6.262994952777045
110,5.940904663418534,6.269817746820055
111,5.823132323588641,6.027603198030063
112,5.83380113938028,6.401213277282828
113,5.98021891520155,6.148787541563943
114,5.824553133166789,6.126351125986847
115,6.0057725064851155,6.2806219574918
116,5.894770207187602,6.1125475170434935
117,5.893633140379455,6.240164254901015
118,6.01822919814446,6.242767604669549
119,5.7141316539527,6.141188728035868
120,5.8887617298608985,6.200761608613123
121,5.768423777533999,6.305498278853367
122,5.901897739006901,6.257929058775721
123,5.962293591460828,6.081328899502606
124,5.8322489477438895,6.205872491510634
125,5.918050238713982,6.231803931277911
126,6.042650923364039,6.2777917936428445
127,5.735268047390374,6.318397805787804
128,5.989240340399599,6.189168456007203
129,5.661000686799115,6.189709248538429
130,5.767415372575466,6.101270565565915
131,5.601363237838226,6.188337446940275
132,5.594534569462686,6.3886973200608
133,5.472858135788014,6.315603997484136
134,5.604261285992001,6.384154970610533
135,5.582013067185106,6.112022346844085
136,5.66109885185748,6.215382073418073
137,5.867315324174881,6.131023819123572
138,5.712745080620667,6.391066381202805
139,5.778340255936604,6.236691885508523
140,5.4878600204276715,6.266498822997872
141,5.793489860827917,6.044122579075356
142,5.68594976690691,6.197584884250155
143,5.621686880912497,6.159474090167478
144,5.82769409636693,6.379642183402772
145,5.830927184678895,6.119043859129072
146,5.858211076027929,6.212769544471861
147,5.7896643461656865,6.06587065391192
148,5.752856393020068,6.187633539921463
149,5.595210181954378,6.064237594784271
150,5.833639690339867,6.223657033890147
151,5.692458531736616,6.362139673537104
152,5.6354161041453175,6.150644188081297
153,5.856587758925189,5.946015573206306
154,5.74470995093405,6.136913484296302
155,6.030429763784257,6.255494944352335
156,6.060901252558823,6.221715859227116
157,5.637505154769198,6.215120562899674
158,6.034952575025373,6.152403166169636
159,5.737448178162067,6.1479385126399935
160,5.961369805070055,6.379094446986582
161,5.599649519808718,4.601275844044492
162,5.9688818142409605,6.569971429449022
163,5.639491691841963,6.417421075339625
164,5.980563401472781,6.3473006885528145
165,5.700746220759586,6.250952053437065
166,5.529548613373951,6.345773750707107
167,5.970910751538633,6.411493013965336
168,5.865767358151625,6.198430614965161
169,5.935450861175813,6.096574865904847
170,6.035178885933537,6.216964287868497
171,5.533992319281509,6.206636275415978
172,5.711026822626768,6.310159058713533
173,5.4522393046997575,6.287630162445867
174,5.473064599916497,6.197929025122083
175,5.196896826521702,5.983865779336713
176,5.522711130295311,6.212803370533481
177,6.025536342176531,6.185454643949502
178,6.012800662856181,6.166224505370712
179,5.879685424547127,6.281226470612536
180,6.008472660369505,6.146299190729422
181,5.685119868750995,6.150541012535519
182,6.086105923148896,6.213179385904092
183,6.071526299776036,6.184808895402299
184,6.116982292962277,6.242389435356034
185,5.738133046349121,6.054839175348506
186,,6.206074526723446
187,,6.217933716344628
188,,6.180388657704279
189,6.0284676094796925,6.155240171031047
190,,6.131771717320821
191,,6.205964877804044
192,,6.220344124703665
193,,6.181889445428287
194,,6.252701552562602
195,,6.194429443644195
196,,6.462421068816197
197,,6.1221210651285585
198,,6.072895184532386
199,,6.111374825253269
200,,6.180563532974156
201,,6.14223431784757
202,,6.315086272089656
203,,6.130364155335724
204,,6.171831147082482
205,,6.223924211933938
206,,6.162558287381033
207,,6.1742977787702165
208,,6.307715879196014
209,,6.216774068883249
210,,6.363927635539817
211,,6.12535815999364
212,,6.188850182856111
213,,6.453035542906427
214,,6.1660453644146624
215,,6.3044920366992905
216,,6.251256220621013
217,,5.960769176422715
218,,6.153170432166486
219,,6.168013228789519
220,,6.197353787477159
221,,6.248344695929809
222,,5.923307662256582
223,,6.145016449334066
224,,6.229109796955456
225,,6.206412891330869
226,,6.169682811379213
227,,6.247679732393062
228,,5.940513147535138
229,,6.088207147100069
230,,6.186540351713177
231,,6.465468199407873
232,,6.097908424860303
233,,6.347270549368546
234,,6.118200113518332
235,,6.087509563644647
236,,6.01751311322346
237,,5.836541130967746
238,,6.177501027787595
239,,6.069065496082634
240,,6.1424466410819685
241,,5.471643643257794
242,,6.023849542151479
243,,6.105937187244611
244,,5.4913137566534145
245,,5.638412905522689
246,,5.5848646886549345
247,,6.145847369364455
248,,5.589192774019541
249,,5.783184234577039
250,,5.891902151404979
251,,5.884247786724252
252,,5.631414410229573
253,,5.542930663069138
254,,6.047428155782125
255,,6.045697362312864
256,,5.9534230280788405
257,,5.533216000981543
258,,5.779108450903101
259,,5.669133200602347
260,,5.846837846795985
261,,6.010716070576203
262,,5.49781511067127
263,,5.53201518593026
264,,5.7080661689753756
265,,5.738548854397915
266,,5.776313697087463
267,,5.530906937823083
268,,5.255289970696034
269,,5.5591737034676845
270,,5.408874474516692
271,,5.459660094650474
272,,5.349626555511828
273,,5.9967335829
274,,5.593333788307413
275,,5.326858165050501
276,,5.271419625263476
277,,5.472425240099754
278,,5.6525816046542685
279,,5.482179743737722
280,,6.161323448779398
281,,6.016301496717339
282,,5.7888919964258365
283,,6.0529271032867635
284,,5.854670351964752
285,,5.466766207534178
286,,5.9657382569749515
287,,5.741181863729812
288,,6.141464713023488
289,,5.686009444474652
290,,5.791647790124475
291,,5.464556286989043
292,,6.304753067050084
293,,5.641229856940175
294,,5.359532113955657
295,,6.2977648689216785
296,,6.130889989527553
297,,6.280807072030472
298,,5.878586709809223
299,,6.088509646230971
300,,5.440511073824797
301,,6.212538493861058
302,,6.139090787168683
303,,6.153085898891137
304,,5.9998934633562655
305,,5.921400299698039
306,,6.088687956558121
307,,5.409093357308534
308,,6.106322387298247
309,,6.059957061843653
310,,6.021826751799975
311,,6.082537533296126
312,,5.74559749541066
313,,6.192411286226976
314,,6.308844257107916
315,,6.1602019670441095
316,,5.495053898271666
317,,5.893691746415467
318,,6.169499133129167
319,,6.053521576859957
320,,6.176503280091261
321,,6.0921784631112725
322,,6.087673051059084
323,,6.095277522931779
324,,5.352742593349958
325,,6.060567657000329
326,,5.198509164427303
327,,6.4153052415309855
328,,6.238746725597525
329,,5.856099846016379
330,,6.183303198133378
331,,6.014449721374775
332,,6.139536581820359
333,,6.301052637081302
334,,6.001844616479138
335,,5.467490326268413
336,,6.25296162853429
337,,5.459959787547946
338,,5.95646813599472
339,,5.686159857877342
340,,5.934536043999735
341,,6.028556800571644
342,,5.556031073043774
343,,5.353582006677556
344,,5.712317468721066
345,,5.720198450654489
346,,5.798821879085356
347,,5.048313598446507
348,,5.768099565729274
349,,5.3382742001665555
350,,5.4856617955349884
351,,5.3810941617765895
352,,5.111986802883588
353,,5.636858822677247
354,,5.209479654521987
355,,5.069008692163793
356,,5.083576971219423
357,,4.999031541493175
358,,6.181201219624532
359,,5.226958306060815
360,,5.480279781052844
361,,5.546030616639406
362,,5.540678143418883
363,,5.610947523433486
364,,5.39370548401469
365,,5.5681744072271995
366,,5.5053414117248085
367,,5.533186140226339
368,,5.271238340204896
369,,5.533739624699289
370,,5.561778002536193
371,,5.507647091487419
372,,5.398784891757224
373,,5.524880382875408
374,,5.16719420504819
375,,5.225366329571742
376,,5.398543221734929
377,,5.333776043646159
378,,5.696796559451375
379,,5.487235095966551
380,,5.338921196961553
381,,5.154444529025633
382,,4.970139807037412
383,,5.389829701047153
