wire_number,A,B
1,5.708851908234356,5.822879394725667
2,5.877573833704537,5.041685456277971
3,5.463166688188038,4.527273767368728
4,5.775122281609319,5.193674907633886
5,5.660474663175892,5.124867552053332
6,5.581249932874851,5.268870678477569
7,5.381807944890108,5.069250711440233
8,5.636210413692164,4.549818074224019
9,5.758552679898952,4.859547071889105
10,5.87792920544239,5.474682854754362
11,5.5339234316740855,4.867997787497639
12,5.4818977643506335,5.57631749496917
13,4.994448708374272,5.165331313121841
14,4.606768942822642,4.896931526601376
15,5.343987138435324,5.294664757330381
16,5.8373147727535715,5.01214304649501
17,5.754618150511761,4.683941761216827
18,5.582867600286952,5.294601516657281
19,5.621330941900047,5.329182665292267
20,4.860713167784032,5.340975793229305
21,5.4780397416026565,4.903373007600166
22,5.54150074536608,4.960250267426268
23,5.758811866930904,4.9178778099245175
24,5.559167198247363,5.2281569356271085
25,5.788148010657915,4.748100852338608
26,5.4642678277414225,5.279706114710483
27,5.552062931798763,5.338053304365599
28,5.7847066793538815,5.172158547651122
29,5.969675986433564,4.669335246772924
30,5.742634286491428,5.145292270841635
31,5.758585077958967,5.017488986792944
32,5.92356885251464,5.153227031846841
33,5.585082589859714,5.303054704269972
34,5.765757705053031,4.852553434236406
35,5.712541425605835,4.817345409581907
36,5.9955194178015585,5.31239478324752
37,5.458259682934021,5.339025892952232
38,5.5488492640811184,4.927000880259181
39,5.729302114036335,5.41348231606978
40,5.7525340080290945,4.8057693111102875
41,5.578504991575838,5.489497003581569
42,5.774993662693567,5.284626427174926
43,5.747016670518571,4.656744940188133
44,5.766547348669436,4.618145461343214
45,5.764976219522266,4.612031919367788
46,5.729153232294179,5.100439384402166
47,5.949174796175702,5.026933129826672
48,5.66004906881713,5.232149844707028
49,5.075417789877938,5.391579833818529
50,5.710963844000387,5.0760750072330545
51,5.640455815244458,5.525444536296304
52,5.766138626088435,5.354859332242767
53,5.734147019498071,5.356913676207413
54,5.517055949823578,5.061004484264652
55,5.9678512619558175,4.847892745313
56,5.736064999378953,4.757597290291303
57,5.642164502192843,5.376128166754258
58,5.955069527277573,5.209006466055888
59,5.94808580799277,5.149136343308936
