wire_number,A,B
8,2.3661841261967376,2.3585573255728507
9,2.9144664418764354,0.3133386582167531
10,2.8961069423307,0.4314813480764974
11,8.291480042531148,
12,8.016168627016466,
13,7.058647368601555,
14,7.249431917827357,
15,6.812803461493737,
16,7.882848981794361,4.399831365719587
17,6.964254194907381,4.363314238733023
18,7.244887606460919,4.255913992627138
19,6.907353659624603,4.393570494953182
20,6.699732469676197,4.464002899913921
21,7.439108212716188,4.54282796698792
22,6.078667152103365,4.443968008649238
23,5.8268572136207535,4.433388046602474
24,6.0402323458362615,4.831682175698061
25,5.747690057123974,4.823445102407044
26,5.049853824078456,4.799022768400507
27,5.746286377263557,4.795927741916004
28,5.9924267264594935,4.989611754135694
29,5.9219344609933655,5.0590385633921775
30,6.248915527769585,4.972516269991996
31,5.8154123747571225,5.247329839450961
32,5.832328670896072,4.930953598675574
33,5.799857169447586,4.963098109370902
34,5.861449971626401,4.797730555377505
35,5.875145291061892,5.007932151309049
36,5.6834063045872805,5.125825817269302
37,5.678259591023624,4.982877709840508
38,5.435867541392344,5.049394980449
39,5.157919431371563,4.876302037665692
40,5.219089307966437,4.895411275422165
41,3.064038938533844,4.849147818976995
42,5.7336939453222655,4.660393369313079
43,5.650593921629768,5.092926819897904
44,5.509631795313232,5.0433225242840605
45,5.886436958098484,5.090255783796048
46,5.746766758454091,5.19077410722334
47,5.861387848513306,4.981086113908119
48,5.815376823129967,5.403547753044225
49,5.761939584085656,5.355997388180863
50,6.014201868466811,5.2332527672934805
51,5.808702540583225,5.220761416736735
52,5.892962530830743,5.112447835000635
53,5.743340980549211,5.343585323964488
54,5.779379326061734,5.593770239771015
55,5.562765117343411,5.485203885501774
56,5.48688483651887,5.2700883675665775
57,5.212575110638012,5.448097286543256
58,5.096451320193045,5.272537622507577
59,5.572436954387017,5.47151192249975
60,5.293987434188241,5.398847516152903
61,5.133569606061761,5.031442654709909
62,5.385387434028003,5.052724570994752
63,5.555362716664566,5.121593525006477
64,5.536306397866707,4.923704288500114
65,5.576180435808402,5.250447980785104
66,5.646578371489293,5.387077658216136
67,5.834436772378393,5.1438298242710045
68,5.289731024347626,5.214276411358983
69,5.434720156941077,5.505806865137979
70,5.892452936698551,5.707559508109116
71,5.694703395360643,5.392590525310128
72,5.630385761478967,5.549987847067859
73,5.752599454147899,5.717902410592077
74,5.612202823322641,5.574044500991483
75,5.612054171935936,5.789751497303332
76,5.514689893131228,5.613168287512923
77,5.577180317778381,5.7322898420003785
78,5.458618978076654,5.798849282440647
79,5.492624680168895,5.702604555614429
80,5.372060344297542,5.836763675400496
81,5.472226772260013,5.650675331452196
82,5.595129409585064,5.514643693686281
83,5.379364462628575,5.477377704006169
84,5.182291397132024,4.907422823954475
85,5.430847985658699,4.460506294465662
86,5.475697610666082,4.479355861419024
87,5.67046219546092,5.445882256272835
88,5.306110448593434,5.780744619119339
89,5.206587914759896,5.689062332700031
90,5.571882784719068,5.496418380047326
91,5.724381225135772,5.672716275418254
92,5.805562718172332,5.439614722294211
93,5.537559445316837,5.344422142244087
94,5.95582342682734,5.573223736875955
95,5.651452382286655,5.321765852620878
96,5.759830940834659,5.634102676865654
97,5.608197043546786,5.169049099427603
98,5.366402476534587,5.316840468628416
99,5.381030453888556,5.7330074447899
100,5.502856485504852,5.61207859235576
101,5.604705152483745,5.585150229083416
102,5.640949992397414,5.832024789382438
103,5.709276390404596,5.951887016422515
104,5.6158343917188684,5.817372288781231
105,5.593191510420774,5.959307592985855
106,5.598454287249896,5.908064519592978
107,5.620140471098617,5.842458914848231
108,5.452022792017886,5.603681601868703
109,5.358093583821477,5.840286619019158
110,5.328367180683323,6.071323862334934
111,5.531881362228373,5.721583311886066
112,5.718032035283164,5.791971415928471
113,5.557550770594715,5.661906182405424
114,5.397434378901595,5.764987400648774
115,5.536326330896533,5.821309276362419
116,5.474222385345892,5.831958485491545
117,5.537831087185715,5.778110472649983
118,5.351092521234502,5.896958575465628
