wire_number,A,B
1,5.3193521873552605,5.510183953279869
2,5.540084625205403,5.726524106512601
3,5.575844725187777,5.684781351535539
4,5.516336627305183,5.6099129557062595
5,5.481109663918287,5.452062340661815
6,5.634937033051291,5.3208111788917165
7,5.4007127128398835,5.557357354082844
8,5.314921509546236,5.68434892499351
9,5.424205877834369,5.382126823503394
10,5.385215637187381,5.778300659338562
11,5.398489271673238,5.8005971517076444
12,5.2645862951501705,5.715923575953948
13,5.808949891428548,5.413809270364147
14,5.791757377858162,5.619778401189342
15,5.369423858810817,5.452714609859802
16,5.682596826353007,5.2609401947682946
17,5.504092840090676,5.544570781661752
18,5.523645331100145,5.531488090682489
19,5.524438153945794,5.566252179895161
20,5.6007641869889815,5.725769325897655
21,5.910846454570738,5.7612254442509645
22,5.682372836588013,5.63863401832324
23,5.556154114032022,5.885787788862269
24,5.8071894368060715,5.730781870789558
25,5.546433692371629,5.462133990654247
26,5.698434585815007,5.487801650837198
27,5.368017143502701,5.596590683092693
28,5.602370290957926,5.554518859720772
29,5.509693750458283,5.628595031941921
30,5.517083680097867,5.689219778102778
31,5.467496695921982,5.498211172381437
32,5.552050023630371,5.586395454782594
33,5.696270148578044,5.677248792075367
34,5.744361238507608,5.724868382400878
35,5.546995063511225,5.786193789113556
36,5.562534903374756,5.762293389640856
37,5.660810425182762,5.9462441942188144
38,5.535267094081465,5.75946252271478
39,5.61555296194249,5.666864368010613
40,5.670265810688814,5.80443409826551
41,5.643677197446326,5.889171555462506
42,5.761860656030708,5.797140845235666
43,5.755168415613322,5.9591203271033155
44,5.680283977628168,5.864410651250213
45,5.58326417877447,5.745289167385007
46,5.489884490318722,5.632106495333677
47,5.729631476797657,5.636461341847654
48,5.544022513906146,5.812883356079885
49,5.778046925866489,5.7218490541969524
50,5.8845689959200635,5.907135686989176
51,5.812973687681878,5.727693406992514
52,5.45017406324798,5.710586620896895
53,5.452634047283813,5.683338689497148
54,5.4905836592691015,5.662964252449652
55,5.6336184546581025,5.777731944975539
56,5.4105557054675595,5.707686928397436
57,5.427265421897385,5.546528522007524
58,5.348543703942245,5.342955578286637
59,5.683458918293414,5.699442287324616
60,5.487718039954386,5.746036095861762
61,5.534495256622434,5.787556962499027
62,5.899983546593574,5.345486671004274
63,6.042329838967533,5.500593799597525
64,5.48155334811537,5.711975816751111
65,5.416823528797015,5.644320697012132
66,5.623616415934693,5.8293798157686805
67,5.871492470480842,5.778791425917729
68,5.3217109831974145,5.559112531689277
69,5.537521161213882,5.676919306524664
70,5.511588788486617,5.530426177615379
71,5.294954360129964,5.5272368214749585
72,5.392216759017792,5.580560756738625
73,5.3167756164619515,5.4804208030530726
74,5.283069723959254,5.716837742226439
75,5.712226284236174,5.325202939006468
76,5.53248230727053,5.914766250378144
77,5.854313609262912,5.697326921299652
78,5.4972943136823655,5.750801920949734
79,5.794626144458896,5.797829214718342
80,5.834147046425243,5.777707508200993
81,5.618240678304484,5.652880398543305
82,5.494423594141119,5.534686869518425
83,5.545147564348175,5.494531995664765
84,5.630372335999513,5.618083849693249
85,5.650237680014517,5.300372297078007
86,5.8168628674731835,5.390736263579008
87,5.558415586641779,5.6291329854236976
88,5.731217788367451,5.650053312763573
89,5.883293063757346,5.776973395797686
90,6.210903609414721,5.8032515597746555
91,6.302283682070157,5.796336004624499
92,5.961525825085339,5.808217740767885
93,5.820045106220301,5.800395068553898
94,5.627044142853626,5.6777323025439586
95,6.138346425154581,5.355778529307771
96,5.433400936779816,5.950767526858427
97,6.197693580012219,5.524664235547986
98,5.511319309589199,5.59515846184977
99,5.788187412897486,5.634374364206899
100,6.053229020831309,5.942822321581832
101,5.641161167719945,5.558373011176442
102,5.624815600683588,5.765896522972181
103,6.154604013736495,5.53928499208925
104,5.9142299281919914,5.675666018811062
105,5.798095512213608,5.605943358965192
106,6.033819277276921,5.891618531379838
107,5.935392497802736,5.541900651272549
108,5.778299100532345,5.514191041340481
109,5.461099523741504,5.635522115630813
110,5.37517363276389,5.403294881274585
111,5.963535671452693,5.626356079407153
112,5.9507430497272304,5.763091997913333
113,5.705766898396281,5.823352255344995
114,5.835750106848135,5.646704797353217
115,5.8032925608518635,5.589107935505702
116,5.593556975438076,5.93775797944295
117,5.648487972238918,5.696989385459094
118,5.81304244996017,5.448336260672054
119,5.8103785482678125,5.481196338443117
120,5.828680088438721,5.709353807615371
121,6.028704885533982,5.660416675797034
122,6.078481601468375,6.018410073811969
123,5.844289694316097,5.639415896300745
124,5.817737556525092,5.675888305425802
125,5.805298616203181,5.725292544672469
126,5.718472382000025,5.681986511567809
127,5.689670129373202,5.818331079548044
128,5.876381489743817,5.963365682277383
129,6.04793851078081,6.314023122190017
130,5.953410077244934,5.700782196766754
131,5.9711113964964655,5.77962585895606
132,5.878754110529708,5.815885965214589
133,5.873757151760755,5.832756495334476
134,6.125660363912855,5.6632362333671
135,5.723044296739669,5.937283148344242
136,5.738587199562318,5.798241792304792
137,6.205251146527308,5.925360865592151
138,5.8936961764300975,6.042116558051167
139,5.753928454036903,5.98065312135217
140,5.646308439840845,5.837644332198283
141,5.795195282557087,5.899397803452867
142,5.470095069657599,5.82509021409929
143,5.700926485492689,5.915838087901104
144,5.564916816750974,5.937590420184227
145,5.642069275335974,5.95140792409146
146,5.9087048484232305,5.643997953193316
147,6.023174173838811,5.859630386060711
148,6.020040797413972,5.799220660568759
149,6.059007257963891,5.721057494063487
150,5.986268743487763,5.775324593310822
151,6.0805453548046495,6.037948774479595
152,6.381453410392221,5.8957670412982885
153,6.014304481503192,5.722277126985623
154,5.740439066948572,6.105949571954394
155,5.804588408402647,5.775596030384387
156,5.606721334110012,5.66613333558113
157,5.940507726569853,5.7403131598176635
158,5.686810473781981,5.96047254848516
159,5.983145843336775,5.946271138177427
160,6.0482408055554195,5.783342354147826
161,6.198410915810777,5.939445142907396
162,5.9407839710691315,5.786294942841084
163,6.0906910478691545,5.8268746921542025
164,5.9009059159506965,6.4895469801127135
165,5.93156518832331,5.561082504769853
166,5.642393892666017,6.087998850346557
167,5.881072176738135,5.693439017957563
168,5.855461165492618,5.715707534913428
169,5.939372916942727,6.1311814758171
170,5.8600593957958145,5.915165715912545
171,5.829769372103381,5.694207351288878
172,6.308355662433147,5.66878797756167
173,5.7542418707975616,5.654162411912003
174,5.992019010292528,5.679117088161382
175,5.844953334894693,5.736565359882362
176,5.846296834643457,5.727094792718214
177,5.844033582446741,5.6480476212860085
178,5.864350568552082,5.6946044419609585
179,6.105380615717841,5.795485669014334
180,6.021628836964767,5.769411757423882
181,5.93741564174026,5.762668654486339
182,5.536055589888317,5.888236219687859
183,5.8795650912398,5.577387604656257
184,5.6853359253862665,5.55837098130342
185,5.560840456039954,5.888625569627957
186,5.671014658787315,5.809715722035272
187,5.549052792465011,5.769554167523233
188,5.520475338255228,5.808985984511897
189,5.923980163982961,5.819199195940455
190,5.7696153955346725,5.859138485694258
191,5.973203259200738,5.880313715360469
192,5.6367696191771595,5.593072955486183
193,5.520444571576695,5.592641373007929
