wire_number,A,B
241,,4.24407143467412
242,,4.227920427079801
243,,5.449645411204775
244,,4.040860999168635
245,,4.943461533871341
246,,4.325706442429534
247,,4.377036801113329
248,,4.33408612041337
249,,5.949294246932714
250,,4.906446535973005
256,,5.500977748611572
257,,5.248799468759477
258,,5.1794755930397125
260,,4.006658662636117
290,,5.376415300487245
291,,5.942046160399725
293,,5.307258695417811
295,,5.641219820874758
296,,5.290859269769057
304,,4.923894678158451
318,,4.870471258563631
319,,4.389948302486962
320,,4.384104332519278
321,,5.003199141356672
322,,4.523008831561445
323,,4.356680137440265
324,,4.528083746029293
325,,4.394761166752549
326,,4.6516994894538355
327,,4.939760114187265
328,,4.882259634422162
329,,4.607283629983273
330,,4.614462714996056
331,,4.835590876983148
332,,4.2703391341481165
333,,4.307366063960199
334,,5.08461822781921
335,,4.641975617901829
338,,4.9963035923370755
339,,4.380919449059422
340,,4.811504872931196
341,,4.065448966988138
342,,4.714745592501481
343,,4.516334911504325
344,,4.778936123157541
345,,4.86038942033979
346,,4.94648844837987
348,,5.056603514496999
349,,5.056860082282489
350,,4.485033607042202
351,,5.719196109612447
352,,4.792443964478039
353,,5.265990308580786
355,,4.978191346211327
356,,4.648476130087887
357,,4.860061884634044
358,,4.619361171090944
359,,5.318067193910045
360,,5.152733553878666
361,,5.1880349552112675
362,,5.067989251085538
363,,5.213580734692539
364,,5.194685990399554
365,,4.571624394909298
366,,5.2678180113263595
367,,5.339234747468224
368,,5.1586939454544485
369,,4.758766251603399
370,,5.24121839190228
371,,4.944815335286702
372,,5.16020810491273
373,,5.27284709722699
374,,4.998260836465744
375,,5.292080256988127
376,,5.218165010717908
377,,5.118936444472475
378,,5.265938980315096
379,,5.192023429090132
380,,5.0682820555029
381,,5.111845850167528
382,,4.986534698728264
383,,5.121120260064887
384,,5.105168213825869
385,,5.166526189355658
386,,5.216026818677747
387,,5.096728649640987
388,,5.301865746258967
389,,5.233885007391295
390,,5.215515988088937
391,,5.137543452569894
392,,4.960455395853479
393,,5.343857328841146
394,,5.228009494599791
395,,5.133528412951102
396,,5.523921650414293
397,,5.322892119515784
398,,5.191756644216911
399,,5.203157736143966
400,,4.979195063415686
401,,5.281148145387773
402,,5.244350104635245
403,,5.401015443073927
404,,4.902300259068371
405,,5.327765762245171
406,,5.1384848610065745
407,,5.167614000091411
408,,5.339318973774212
409,,5.348071919172962
410,,5.341217432260489
411,,5.314909724562157
412,,5.343165377983153
413,,5.325222880121638
414,,5.226450066521264
415,,5.320473332182312
416,,5.244209717113235
417,,5.305304919552279
418,,5.521479018914228
419,,5.432522732877219
420,,5.323237432384946
421,,4.9830050568538375
422,,5.619282240538925
423,,5.335661484309193
424,,5.314334871889605
425,,5.32774855273233
426,,5.3889520294172035
427,,5.471593875088793
428,,5.397949565475674
429,,5.449325325320436
430,,5.317737968510337
431,,4.907936633025674
432,,5.7067294756206355
433,,5.217069369086386
434,,5.42370349399157
435,,5.450055059915296
436,,5.168083557933567
437,,5.409346085962444
438,,5.528951381840217
439,,5.463553635141617
440,,5.428617914055098
441,,5.359903474711531
442,,5.354466249308668
443,,5.355325079645941
444,,5.180210301886302
445,,5.551182780818812
446,,5.560286038317383
447,,5.073506709653148
448,,5.222171357764137
449,,5.332350856319437
450,,5.488434739894823
451,,5.242651668262934
452,,5.318829482158326
453,,5.485107439759252
454,,4.986095043763817
455,,5.471967232499632
456,,5.754630527412267
457,,5.414908126668318
458,,5.263675082373725
459,,5.130086591313223
460,,5.596403896120503
461,,5.539362165487911
462,,5.500103778045674
463,,5.479279335448905
464,,4.82443945470512
465,,5.113628497554199
466,,5.6315940634279
467,,5.441060561587432
468,,5.003217654274614
469,,5.617372293149399
470,,5.048776552169949
471,,5.415834768682557
472,,4.4595303712719305
473,,5.212973559113585
474,,5.18280445214561
475,,5.297940804728223
476,,5.0944285019809366
477,,5.511015049556492
478,,5.358720817577054
479,,5.07625754322487
480,,5.5372124259641735
481,,5.056732958336037
482,,5.414471180133571
483,,4.998213916829859
484,,5.47395179567843
485,,5.033252380905016
486,,5.349575297196612
487,,5.317006958993654
488,,5.307512861086716
489,,5.219593869931306
490,,4.978885742601772
491,,5.016081501417186
492,,5.100453620729058
493,,4.6154187728392895
494,,4.977418756215601
495,,4.546897090381931
496,,5.348075750794005
497,,4.568016403414849
498,,4.78213095610244
499,,4.701115823318582
500,,4.695093901931886
501,,5.2705817146665686
502,,5.442062875996726
503,,5.514377432242845
504,,5.153512109141514
505,,5.178921953988279
506,,4.946200127426173
507,,5.113067133033438
508,,5.513522799695385
509,,5.327921923909877
510,,5.664228571912067
511,,5.063047665817296
512,,5.459457015026551
513,,5.343550924410315
514,,5.266400943711803
515,,5.6344358556700245
516,,4.882791270854885
517,,5.397573609435119
518,,5.032640930948988
519,,4.7274843667058
520,,5.377431022193155
521,,4.853304449040193
522,,5.455587675695935
523,,5.205607674486284
524,,5.059183585825086
525,,5.058610932940677
526,,5.022345410499775
527,,5.030457484308974
528,,5.449364002606359
529,,5.770366081190813
530,,4.986996573135721
531,,5.522043553648725
532,,4.70123137946629
533,,5.616678561254605
534,,4.848025433390317
535,,5.336962802142025
536,,5.5878324689270045
537,,5.585059883628368
538,,5.531387871964112
539,,5.669319135608846
540,,5.409637671977957
541,,5.527758009251568
542,,5.199277065442287
543,,5.0181820272871525
544,,4.933925536286522
545,,5.801571733648768
546,,5.544826772519577
547,,5.729506789539654
548,,5.387372623939853
549,,5.1620819809382805
550,,5.24315497366789
551,,5.131589665887141
552,,5.20428530391955
553,,5.776261999907504
554,,5.777207113038015
555,,5.480935510591304
556,,5.810462581843225
557,,5.461028882286179
558,,5.67581055205373
559,,5.585773849939449
560,,5.725649933765502
561,,5.826272900324854
562,,5.965950348378086
563,,5.760916073090607
564,,5.600626068596705
565,,5.980749626158443
566,,5.305110927630192
567,,5.95058199603301
568,,5.880416064534977
569,,5.370389436522106
570,,5.885471537977212
571,,5.47892770517856
572,,5.939796907961516
573,,5.842243529553409
574,,5.765340407426164
575,,5.989580683017918
576,,5.4613437991527665
577,,6.170903363679262
578,,5.789785001360426
579,,5.392056389406133
580,,5.73098484600916
581,,5.596318972435296
582,,5.535750477565998
583,,5.39092020021803
584,,5.56734935266614
585,,5.261093071629876
586,,5.506693307692666
587,,5.506358942427336
588,,5.365736841307595
589,,5.416924734811416
590,,6.131838860272311
591,,5.737277311278706
592,,5.842240859731015
593,,5.661032362143211
594,,5.4319396236398285
595,,5.834196786791281
596,,5.757886178753559
597,,5.969578281114397
598,,5.348670307289076
599,,5.639749097731375
600,,5.853295142548833
601,,5.347802431936215
602,,5.601161957953248
603,,5.801475955566993
604,,5.931536624320463
