wire_number,A,B
9,,4.13496909260807
10,,4.208224043247076
11,,4.259350544641281
12,,7.014442644580848
13,,6.117471289256106
14,,6.640452785558203
15,,5.981500042981799
16,,5.759932968542793
17,,5.80713210372488
18,,4.562719964549174
19,,5.5642640420586655
20,,5.006334872981884
21,,5.0060607976828
22,,4.965648401006677
23,,5.015898561027396
24,,4.907720991505902
25,,4.83110382692845
26,,4.944603386679875
27,,4.960222216186853
28,,5.074976804801716
29,,5.132484777701059
30,,5.159932623665087
31,,5.264938800444735
32,,4.999531289349659
33,2.0264085991150016,5.034730257560254
34,2.0424033004698505,5.270204136057569
35,2.223366036655899,4.838809606953707
36,7.446851000432051,5.218980457070079
37,7.545861805793997,4.889282703049449
38,7.431231994242534,4.922870729569359
39,7.102970716915062,4.788777882932771
40,7.450422675213728,4.729240657743087
41,7.529989128194469,4.523607602217188
42,7.6300015814984095,4.823509677254308
43,7.2830259352212,4.782187852892435
44,7.450102047424479,5.058515187645929
45,7.232565967831023,4.877249309765888
46,7.358031072821241,5.118200296335245
47,6.875450993492638,5.251481350075636
48,6.765072665515047,5.131953019041501
49,6.866636757434905,5.398559201448915
50,6.7894825110678285,5.472923172984344
51,6.758022249316391,5.262665975980576
52,6.971162075987614,5.075106592421948
53,6.73653039877531,5.3120419736948365
54,6.636820100725397,5.325442004941375
55,6.667556354753277,5.255183087810715
56,6.495715081754245,5.248846361081143
57,6.592369303684255,5.314199897463379
58,6.4756548838335934,5.236314686717888
59,6.714811180046356,5.309839022497678
60,6.505109462807375,5.226214617167077
61,6.204049406320012,5.306685895718731
62,6.183793326709044,5.306639223539519
63,5.952990188428202,5.401126666330472
64,6.032474535978466,5.189968431168742
65,6.075628866998863,5.214346615610815
66,6.284132573482219,5.415854926282049
67,6.270577161160905,5.386021292777026
68,6.26832853147192,5.403196951965075
69,6.347868228294437,5.486954735350739
70,6.20171605426548,5.547442230197496
71,6.320002709386796,5.52492741068632
72,6.14502037116129,5.3094034109631245
73,5.9852348346313375,5.333524454843835
74,6.089185417238923,5.172621099790442
75,6.111937844524579,5.367845317141656
76,6.269086023305872,5.287421416664823
77,6.124750303950456,5.354699161680527
