wire_number,A,B
1,5.688564378117431,5.964393729209823
2,6.040292716481518,5.489552914312894
3,6.160210973492088,5.410769167438169
4,5.199905363764112,5.444442224988726
5,5.121467748151774,5.618152271317376
6,5.726887977280319,5.099343706722077
7,6.1206860249574,4.883276675788874
8,5.829063888960086,5.213840291648284
9,5.620042868116918,5.408160853071889
10,5.815249058612148,5.386314414745394
11,5.911281233580247,5.299521391486354
12,5.545269276478264,5.521772263323066
13,5.9176428650714055,5.559945097012577
14,6.103982765051219,5.462607276583138
15,6.790854717076392,5.747785826891187
16,6.036325545687717,5.500995141252955
17,6.2795823769883965,5.576459016886788
18,5.930669004723631,5.381513942241508
19,6.223831906887937,5.604855901330914
20,5.845554263189195,5.333297020279141
21,6.069132525839662,5.58424465286934
22,6.119891215793301,5.924086402606984
23,5.7296103181318125,5.5638772329915485
24,5.878732279972175,5.364751130769895
25,6.000010132926682,5.77646256963539
26,6.012857127136061,3.708450467517726
27,5.507354299602786,5.324706225835955
28,6.476888841986492,5.8029773947636425
29,6.5561075775417805,5.743034879130852
30,6.667119102621518,4.4553149798607885
31,6.488199905731224,6.125451129724101
32,6.823946075340194,6.006127348329861
33,6.672657043209203,6.058303322719952
34,6.869080747844583,6.245391430694875
35,6.810228216669176,5.955593054606695
36,6.376070583894091,5.3780163094936215
37,6.873313817771441,5.952427044418989
38,6.518491535717146,6.142201232135562
39,5.989140983923506,6.094608209353924
40,5.7797722209535305,6.105317025525077
41,5.846622686361732,6.1600538624163335
42,6.673100745200648,5.508870838026789
43,6.0945122829038,6.192875507502564
44,5.624801313042684,5.578892364505541
45,6.28587672811817,6.15639504702206
46,6.757439834494869,5.687224785388949
47,7.272397630524821,6.072268250327817
48,5.501377247642766,5.861734055553217
49,6.2620692279138215,5.575211315459491
50,5.124643909773482,5.464571213434326
51,6.075961668870302,5.161835307136045
52,5.673099690143556,5.7758383528072645
53,5.678691876245222,4.986268656296843
54,6.084047230064383,5.214548263723584
55,6.397012951778017,5.169789779767583
56,6.023169986067647,5.597349410481884
57,4.8167868941512015,5.958261831021696
58,5.901898140816372,5.304799902992135
59,5.670086562698554,5.471828766890848
60,6.150917541822246,5.660991054533333
61,5.843037835762786,5.418276541312268
62,5.661459231970901,5.746417330204451
63,5.348897679740083,5.937895640990362
64,5.604697726861327,5.551324424339271
65,5.9733421515495655,6.048318685729568
66,5.928769601391939,5.924582853290879
67,5.7743722658502605,6.087728875451658
68,5.569695402859427,5.933835717129337
69,6.290577998394599,5.409319927437552
70,6.056958800937983,5.4813632463185264
