wire_number,A,B
1,6.076937797349458,5.816004266443653
2,6.150719732801684,6.060943122937028
3,6.033588067160716,5.7239085209476
4,6.4734084801981515,5.824124133136708
5,6.424510060473347,5.834767952543008
6,6.463976159262788,6.0389542779092045
7,5.97426254002292,5.791789847963828
8,6.43888268457358,5.709827679441841
9,6.552420833997148,5.84063973829154
10,6.188661417772825,5.765993285024303
11,6.509296040127388,6.008630489285066
12,6.340799411032327,5.715026164584539
13,6.346799426625357,5.993085187463918
14,6.6751385372042344,6.11084930434352
15,6.398188717932338,6.039018192146899
16,6.426069407477516,5.934169837135362
17,6.194581342165598,5.86003294794123
18,6.13558456527029,5.9718071394798695
19,6.070317512680961,6.139840161847709
20,5.9879980166451965,5.740910609283758
21,6.001430607652993,5.9934543468188
22,6.138319947367761,6.146217742988005
23,6.148897220417409,5.908380917650573
24,5.902624735913595,6.245187464511343
25,5.956909225044358,6.111341415288579
26,6.272384164621223,6.0948262388652825
27,6.029931240828152,5.911792076496131
28,6.194481288779087,6.026129628386777
29,6.544760959775931,5.95789991316963
30,6.278272242135774,6.199091122832163
31,6.278727149888297,6.406554677609077
32,5.994272467123013,6.432998150072207
33,6.228372357642739,6.444346217611271
34,6.394837534948726,6.199227929355006
35,6.138605823222553,5.89024174790641
36,6.682613001349952,6.33004498803404
37,6.55067896602381,6.49958378527029
38,6.270249762398853,6.349782961264267
39,6.508051706096382,6.4712036639225925
40,6.416467105749481,6.027883966887567
41,6.583260662525137,5.609648848926023
42,6.414266412169653,6.0978028609701385
43,6.900202333079621,5.94059440220207
44,6.340959026395854,6.0974294630976384
45,6.896546698904737,5.861175691054204
46,6.872664920667981,6.223391221832526
47,6.644608685819628,5.770777648078959
48,6.210474590337926,6.2127485722042435
49,6.228238393750811,5.804382566839212
50,6.494154529735028,5.921039709877304
51,6.1245750432461135,6.473452755104239
52,6.271992720179033,6.297596980566554
53,6.219428198432202,6.469908929202714
54,6.148539569566785,6.114106525743934
55,6.228353544116581,5.512646822956683
56,6.371970089756747,6.4813351728075865
57,6.569873927629898,6.3535618666392395
58,6.365433344652484,6.2272666620570485
59,6.522693168351419,6.016505030768723
60,6.496327054448722,5.599175596047577
61,6.564794126285169,6.463764290673212
62,6.431834522689609,5.631564269852842
63,6.388745741691341,6.565718858304439
64,6.074429467842647,6.388805853715729
65,6.341031164759865,6.475892050236276
66,6.191682608573969,6.569443684641229
67,6.594065818205926,5.550988197771712
68,6.644421342530573,6.464829476586697
69,6.774135560026315,6.570527949597143
70,6.437291511412674,5.949975254284642
71,6.226345507577803,5.761437584322322
72,6.426773683711879,6.372043660866302
73,6.2971742829741935,6.120935326585409
74,6.294358863407032,6.54098746381575
75,6.491145383781113,6.210158140533385
76,6.710333768102257,6.231161839447171
77,6.370140019782168,6.191583090122213
78,6.416155113069145,6.357769976261641
79,6.509373333576044,6.19138249081523
80,6.512473125632565,6.334258112206402
81,6.47325834849861,6.572596117776439
82,6.675857834845321,6.299043167473336
83,6.846181331241592,5.840726850565561
84,6.4399525754366636,5.977783702436373
85,6.703470126681041,6.082290952747571
86,6.512970823516589,6.187003650891448
87,6.4456700129734195,6.617722762663441
88,6.726817978424911,6.473229377751266
89,6.49178515425776,5.928291793770311
90,6.453921368174475,5.933344425460767
91,6.303158964847271,6.145532121083279
92,6.438610486899322,5.834938091134991
93,6.2283716868863745,5.777252068104899
94,6.745751756308781,6.047659236441058
95,6.30058888948519,5.739412470669198
96,6.791304766685063,5.996733227728513
97,6.783177295308091,5.934099644165035
98,6.610082119390776,5.855040970235238
99,6.399699098581784,6.040481136161783
100,6.492195192739754,5.957972132099906
101,6.589661239819287,5.993085187463918
102,6.449854636203758,5.996091057440339
103,6.679329843211557,6.028935154923246
104,6.6323155321054035,6.204445868964267
105,6.312161231506249,5.972184531949207
106,6.528591723365948,6.101038376063619
107,6.584124394892787,5.991867274076168
108,6.227190055984072,5.928108948859501
109,6.705312281612808,5.837684672511275
110,6.625089163261905,5.900524334776724
111,6.501691152015336,5.828078406513428
112,6.2283701132785945,6.061520880232935
113,6.418563994770263,5.929049933510634
114,6.787644426045801,5.649206157289186
115,6.34013490967552,6.326834694193242
116,6.808055097002109,6.125411460311762
117,6.551082536594017,6.028293558276399
118,6.501002027779959,5.756975431837456
119,6.344668779919746,5.738598438366359
120,6.920210139257682,5.941166215422718
121,6.552905067014487,6.012084218713574
122,6.727010875652799,5.995105948311876
123,6.597276784205968,6.092009729784477
124,6.356727123699763,5.993085187463918
125,6.40819634269462,5.9431879007682955
126,6.393536068614857,6.071222938639592
127,6.493035560979814,5.879409658187441
128,6.6878613306877055,6.118323563731777
129,6.479118849398441,6.031985011224811
130,6.650631174074323,5.766694399713422
131,6.7475426672686085,5.921496182896613
132,6.532946398584263,5.993086199234728
133,6.707292853318907,5.990957824716191
134,6.360999032212704,6.012581691326603
135,6.472523695848319,5.939312105297177
136,6.667489092950794,5.936573802596269
137,6.656021550183121,5.807946994192371
138,6.490882654849156,6.267647103067147
139,6.511862534949626,6.254513638596718
140,6.719090704941086,6.099955712262828
141,6.412619200646425,6.177008353148262
142,6.896247429751623,5.955122868840397
143,6.85032321871985,6.140061086299376
144,6.345199166817034,6.253029374637494
145,6.490418047872209,6.147051276312827
146,6.294468488917104,6.021647288083729
147,6.766971717591179,5.966965505015006
148,6.591126634617989,6.03976941265218
149,6.577244236370206,6.0368378059698005
150,6.511382014248154,6.097869690054541
151,6.726775520527407,5.993092742021359
152,6.774540296893418,6.312743935281759
153,6.556624453272366,5.927643672593769
154,6.248011940367202,5.916547337784631
155,6.286542650092832,6.262071159081602
156,6.2283716868863745,6.150818271733657
157,6.821975283461472,6.074900746123672
158,6.432126597635604,6.097145131973397
159,6.079864036697287,6.148557955794594
160,6.289228888925991,5.972845392246538
161,6.850141176484584,5.994067540011691
162,6.2833678540212645,5.96337874586186
163,6.662215910017665,5.993085187463918
164,6.58783772318104,6.010748582504205
165,6.372534836923869,6.17923802690295
166,6.485941968558695,6.164775043171029
167,6.523610977692254,6.003511463001049
168,6.444579722298601,6.247168675348689
169,6.441986731783029,6.196480645363826
170,6.351918778223889,6.012294437033539
171,6.577976543476329,6.031676069386584
172,6.7375450276874735,6.027714356415628
173,6.683017720385852,6.206033200514673
174,6.5407943113284635,6.108996772334358
175,6.344698817985149,6.125350101893567
176,6.585239751254598,6.245299457756599
177,6.351984634684653,5.917128688544971
178,6.4150320274355765,6.049204452690945
179,6.6796581711346725,5.913205080357013
180,6.472474643258863,5.993086761329661
181,6.726987031101992,6.006048504823563
182,6.3210676041965606,5.993082320780422
183,6.337504533773862,5.916743573062537
184,6.470222382294222,6.1396808967374294
185,6.792562145649197,6.154428861789766
186,6.050272017047644,6.170993313029678
187,6.824743431122917,5.828208452979773
188,6.601302246421226,6.102529676840937
189,6.211416836617165,6.021801811348398
190,6.549150420366112,5.9466255999419735
191,6.516896372059675,6.176394101303485
192,6.0974591721249265,5.806332738436668
193,6.470559678162855,6.2387024911898905
194,6.029068620378348,5.903429499367464
195,6.527199554572801,6.087875743733363
