wire_number,A,B
0,6.0111298436003135,
1,5.339815762617549,5.980274202055499
2,6.027768313179279,5.531284021368975
3,5.629661724493059,5.612726721861257
4,6.14752930615522,5.651963642014666
5,6.190172260937769,5.746802655014521
6,5.30354007493442,5.694338533815906
7,5.801565332538551,5.807767733947745
8,5.727135815720856,5.765143370198617
9,6.180217821445252,5.981194147082015
10,6.277149061285194,5.728128291760586
11,5.6419196797297895,5.8263541157895
12,6.076692334150109,6.006851717008597
13,5.745521529851923,5.8340104439951
14,6.435754168043884,5.9538870901027385
15,5.802661113523069,5.994796277388136
16,6.224873187133208,6.53241998566048
17,6.53694248062961,6.054353161937649
18,6.064727078537123,5.813682074120036
19,5.990275215814873,5.880084811174561
20,6.156984590334291,5.803359904747244
21,6.133291434726195,6.081721156623991
22,6.563751906772501,5.8523421568613685
23,5.917245943721019,6.09633514592993
24,6.686412739304945,6.330111203591728
25,6.094798918947616,6.005154115196404
26,6.361885918401443,6.041056514757317
27,6.178908065529079,5.906167696518477
28,6.114309557277362,5.997099461075069
29,6.169125253230457,6.1712586497932165
30,5.949208239097465,6.151225612427292
31,5.967719348597287,6.56936245427667
32,6.092705175072018,6.446719255496051
33,6.219310457574296,6.132755636836172
34,6.017830907627589,6.170197550732729
35,6.139199021002197,6.201690412727664
36,6.28042079141505,6.483253369017269
37,6.09424087453894,6.302703647735384
38,6.152936666778592,6.147285451726952
39,6.110538304585159,6.18933403488243
40,6.576207720223961,6.100497001387964
41,5.805577856469319,6.009327040070088
42,5.994865025610922,6.265872741966222
43,6.173711220444853,6.125983234574087
44,6.015317874270671,6.028691059068935
45,6.278651951610808,6.092972237575999
46,6.062764666895091,5.940684947145109
47,6.000239840454462,6.301085129795538
48,5.742793804042755,5.836951602003881
49,6.021446974754324,5.999661945628354
50,6.1315184766345965,6.037165513580027
51,6.1676502486324445,6.080867973801938
52,5.901892007148233,5.986773209257918
53,5.980915306293907,6.165002241429516
54,5.877985839313047,6.007253134001451
55,6.013867785232362,6.05622240793463
56,5.953374420929631,6.574998481462943
57,5.621366717970704,6.42015182247177
58,5.827519698576517,6.293353368542401
59,5.927557544924284,5.528351949872435
60,6.0625545215180265,6.449965425961734
61,6.136904441559743,6.727468643701595
62,6.162521713075655,6.180505628385254
63,5.981338043854066,6.448127010911279
64,5.982161482780636,6.068789395192352
65,6.02348854759892,6.038342864521028
66,5.743033444604764,5.917387712332804
67,5.759409199824528,5.942152560865101
68,5.994547576645796,6.132508453432355
69,5.8137627925941535,5.728913598583786
70,6.009216230405971,6.0483318910961605
71,5.995526415104058,5.907642569489648
72,5.853655673070724,6.031442642336957
73,6.154355354370437,6.160979238595085
74,5.936769605234607,6.300626809034587
75,5.999220729172254,6.527977800873408
76,6.098542646398301,5.970691765313541
77,6.283878431725277,5.953500302264523
78,6.144950752155612,6.041507019704331
79,6.134148084184724,6.3679328915642746
80,5.938366518346989,6.032118515969615
81,5.845652315921662,6.010881742251589
82,6.196091981490134,5.994324494063429
83,6.1204394681828,6.117732194593531
84,5.959535533215346,5.962311367974044
85,6.043766881797872,6.403341338369319
86,5.970682898882555,5.567048100812005
87,5.9760300179085295,6.220215776942094
88,5.971599092263213,6.018451733632621
89,5.936163489879959,6.400058827543988
90,6.188119488635325,6.049696965097268
91,5.811583801809167,6.482084949736277
92,5.878525305251238,5.971318890929981
93,6.0964319534131,6.154082626598655
94,6.0040094101900605,6.067900145346439
95,5.941895707437113,5.980147292627334
96,5.9177422542000215,6.162667047899455
97,6.201290774516259,6.112895955234206
98,5.891591182215693,5.839973674120931
99,5.928079700980148,5.738980267949223
100,6.011626571035853,6.275826679085381
101,6.037005589763415,6.16878163130486
102,6.42101760480805,5.802499101587834
103,5.83361339285653,5.489206165482826
104,5.840916582281846,5.915436911489138
105,5.711189960638492,5.75799038048284
106,5.420734953678719,5.488448874004331
107,5.535925425647995,5.419076963444574
108,6.011384866796847,5.83355363001815
109,5.655562960545903,5.462450811809547
110,6.2596155530822655,5.706391019912418
111,5.817475581253498,5.754095424477874
112,5.816040857404181,5.844918742163935
113,5.950108394160351,5.922011107606629
114,5.981469529253413,6.512694623514738
115,6.128690998047154,5.879635394374673
116,5.991284255697075,5.75991539190106
117,6.048657411998809,5.925311286913341
118,5.847263391746757,6.198633644843025
119,5.972299126245575,5.93796503522373
120,6.537973138668606,5.490067888011693
121,6.089531586773046,5.899956615741009
122,6.090781025033285,5.883882337690729
123,6.441990059144215,5.966330034497819
124,6.084408918645679,6.157543494172789
125,5.936880698400414,5.956560687684083
126,5.842861831954312,6.250192124305608
127,5.903547988202759,6.002044134635278
128,6.03837184190452,5.895416373835123
129,6.411421032969717,5.720009041826015
130,5.846569163987756,5.864119548813132
131,6.064162894606175,5.94349385030042
132,6.0695288420380775,5.727589767137941
133,6.056005433638729,6.041094621047021
134,6.094938587226371,5.710003995440738
135,6.294885049875681,5.359137291850203
136,6.006295960277504,6.150606102669234
137,5.781165966521322,5.732077621105792
138,6.0184573227601135,5.830787515197477
139,6.193943730671945,5.627709119475091
140,6.185914831385137,5.806145110371472
141,6.012637675158284,5.939893593453304
142,6.19422558897566,5.784999943829828
143,5.920231260342255,5.938241897199331
144,5.997892759620295,5.809267113538215
145,5.888067241135991,6.081649724441312
146,5.439569059543516,5.576994304454409
147,5.871742746927001,5.49540383329856
148,6.117136504320208,5.347673797847532
149,6.012745122747818,5.2435231927978965
150,6.088090354948297,5.55668304856257
151,6.043500887584438,5.912753754387425
152,5.928666511243411,5.706181725113671
153,5.979488132141653,5.937551273864897
154,6.172370316693432,5.936566421641912
155,6.059226617161997,5.7667829212856825
156,6.136453505663097,5.894445888405707
157,6.357906319794561,6.02759753150734
158,6.158493547967221,5.845051613857334
159,5.869268866973174,6.059717745030705
160,6.102049671267143,5.957472146264705
161,6.0917708810820015,5.833339502418474
162,6.055826123929382,5.8967945273236495
163,5.9623070058744325,6.015489467039223
164,6.192571735436279,6.089929177700068
165,6.236792443147055,5.956609869899427
166,6.065347113781867,5.988879083570526
167,5.772929890615973,5.8290328989871725
168,6.148290486850244,6.026965964672888
169,5.813136150212563,5.957807708118701
170,6.157101033844559,5.832472846127563
171,6.04743686975348,5.697312831749088
172,6.353114066117749,5.949398925230138
173,5.669898757512169,5.748838369550186
174,6.095785635474601,5.840872502635734
175,5.992734804365014,6.0175664917606975
176,6.205218729017725,5.724623757207897
177,5.922886351877397,5.938157959176287
178,5.954572165465508,5.945648850392996
179,6.017568810743542,5.796671837328333
