wire_number,A,B
8,,5.456827012365076
9,,5.359390771124802
10,,5.096052938680505
11,,5.011418522989095
12,,4.9744431315440805
13,,4.964257286246228
14,,5.003725809373818
15,,4.778105040896172
16,,4.88223904385148
17,,5.079695861085535
18,,4.951846141284829
19,,5.156840547339304
20,,5.056677836283774
21,,4.851874243169331
22,,5.7172794949295005
23,,5.705381110682157
24,,5.6824257259092175
25,1.400558516335754,4.754077660558793
26,5.595727719138679,5.587393248104697
27,5.4945408162195415,5.475654916616814
28,5.711935022841451,5.066878491888984
29,5.629591748684152,5.629795063198711
30,5.572616798921498,5.595061844975109
31,5.663979372254064,5.595724254234801
32,5.995434948832246,5.913854008433884
33,3.475264164945102,3.647693481779328
34,6.014803796588339,6.036966698424514
35,5.81447602335154,5.82694831736549
36,5.915560878480351,6.061395775659802
37,5.682548127950844,5.877093809312827
38,6.043542120385919,6.191717506785296
39,5.782749365646781,6.038202839278407
40,6.076843061161765,6.211122466253518
41,6.068358020128164,6.233540607610355
42,5.855447977819379,6.183235572408575
43,5.828239026989253,6.181126244233343
44,6.226138661982836,6.318821864603621
45,5.878718738137124,6.226508300315324
46,5.867432104490709,5.994542582384992
47,5.983741445876739,6.130180568316183
48,5.5523501123557,5.873579400922828
49,5.760080293529265,6.115936866190516
50,5.9603185279666056,6.118733736257168
51,5.916160695764334,6.078282954176624
52,5.78640565614759,6.104426585140736
53,5.586548154387006,5.9792078625548255
54,5.669546090241119,6.143345127128078
55,5.904207308225034,6.190233523976622
56,5.783814646031953,6.042651700213045
57,5.396195104131482,5.633517333937307
58,5.49204425480865,6.0817665735941056
59,5.160436065103779,5.74852773739197
60,5.635572117362309,6.149190216707673
61,5.6520882266771855,6.083423841465009
62,5.985505751754438,5.93993693518748
63,5.848527042770375,6.0421020500931
64,5.827765163874743,6.242161860289845
65,5.64491804415373,6.003945291659987
66,5.513026549556543,5.927981545218843
67,5.628666243327781,6.085965427521925
68,5.085502959315188,5.200695650636093
69,5.296553223196916,5.733412465016798
70,5.504468790320774,5.966216741200652
71,5.59805589769335,6.057006171266842
72,5.330306608860316,5.869320971421216
73,5.209924453020185,5.958256730985757
74,5.225823928729037,5.719454301067258
75,5.576977527293081,5.810162804409955
76,5.435050337915079,5.980544190937411
77,5.1663231510158525,5.854317551172088
78,5.8516050192369145,6.0917221390469765
79,5.297947872439152,5.966838975551397
80,5.427025670533345,5.972448064416422
81,5.544173285096248,5.987262807158527
82,5.697577232407899,5.9535877561716815
83,5.487488380437749,6.155883298343397
84,5.564854456961438,6.065440204498186
85,5.441993889842465,5.928927775432935
86,5.342665730173565,5.978664120086064
87,5.456821242145351,5.939901971389777
88,5.224252147875607,5.86720114753379
89,5.930758533463413,6.381500978986734
90,5.547094891158732,6.236184541017416
91,5.689888561443863,6.288643481850034
92,5.664444293129305,6.238065762695282
93,5.838290674590657,6.405829197643515
94,5.685096757031753,6.236556985793913
95,5.533919762146142,6.017338201045581
96,5.7405072867979845,6.289560432853137
97,5.327681807188928,5.938932049831895
98,5.266153780676785,6.052874152681524
