wire_number,A,B
10,4.462649438262568,
11,4.440815709928337,
12,4.5214800102280615,
13,4.454952116430127,
14,4.693633807005116,
15,4.640080921778616,
16,4.875909136067772,
17,4.821376699990352,
18,4.855714138217814,8.450046253316012
19,4.806531993413669,7.198322541883923
20,4.862604522971485,6.959298242043153
21,4.726149454502077,6.892700141541708
22,4.819115824477835,7.462174749775832
23,4.874423445754783,6.735783316569213
24,4.862286694665764,6.377087935115372
25,5.151952117644349,6.874698743598676
26,5.180742973048921,6.3685808112982105
27,5.1740425580065565,6.258722050797372
28,5.473803655659634,2.8637606655234897
29,5.4201331017040575,6.671262501501754
30,5.098705193000455,6.50406692753109
31,5.305665704389528,6.877302701399322
32,5.390766596438186,6.634134662776654
33,5.681721044986054,6.2063157205816575
34,5.312330282131883,6.543565131253978
35,5.46950891331448,6.386904796962655
36,5.601972050750748,6.790842749916696
37,5.593369376957691,6.338532711963649
38,5.67211756155904,6.429001869835068
39,5.689810804969687,6.45304062018959
40,5.565053709367449,6.281085918267378
41,5.208702733989097,6.318832740957733
42,4.456733735630735,6.312139739441076
43,4.617664310272592,6.111505229922288
44,4.637263459268239,5.84670779152621
45,4.457083897585313,5.897982579912847
46,4.657299999383311,6.262963598379569
47,4.724743528870449,5.8818752826008165
48,4.794837255637353,5.875186725540678
49,4.829595513610728,5.97814847927318
50,4.898183004173768,6.036952195497198
51,4.799806330148904,6.047818743635839
52,4.642529905377677,5.694317077076624
53,4.633826271034312,5.727669142714607
54,4.793447411987997,5.8173313734537535
55,4.741110539249744,5.834051836718086
56,4.569833214499536,5.790368864766632
57,4.568438603638072,5.949485012228956
58,4.54209000892422,5.841019279629096
59,4.79165964270888,5.5511108794618345
60,4.676917437779734,5.89842400098164
61,4.766687634384519,5.817005994094208
62,4.7733365740038405,5.656609027321396
63,4.817941868610519,5.653412152342752
64,4.708671411687567,5.719522950897991
65,4.552987710214696,6.02357685099322
66,4.9449791860430015,5.894503294475452
67,4.998968380534495,5.626026310134061
68,5.141370217886346,5.705913767353623
69,4.982383977788346,6.500617565584941
70,4.933735568838824,5.921337990019931
71,4.898613778616698,5.609202833699569
72,4.918571234317508,5.776916846510369
73,5.140023046328546,6.2231218187710855
74,4.854028366077167,5.764783291716303
75,5.050204199063985,5.82378658483517
76,4.821725367071538,5.959699122615918
77,4.960569262457695,5.804180385191242
78,4.995929198696806,5.689417770603825
